root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.65761,0.299998,0.653648,0.250778,-0.283325,-0.65115,-0.657907,-1.539206,0.177631,-0.093253,0.927129,-0.286467,-0.247739,-1.568711,-0.336895,0.075467,1.027355,-0.319278,0.247671,-0.036238,-0.016715,0.505713,-0.191383,0.169247,-0.568239,-0.28799,1.067083,-0.021146,0.005817,-0.068534,-0.184727,0.602151,-0.375526,-1.372469,0.143761,0.16119
0.657825,0.300543,0.655764,0.249721,-0.28192,-0.651109,-0.658952,-1.528264,0.180037,-0.090778,0.916528,-0.283695,-0.247739,-1.558295,-0.33639,0.070491,1.017389,-0.316432,0.247681,-0.034538,-0.017821,0.505713,-0.193902,0.164234,-0.552471,-0.292293,0.997441,0.004365,-0.029891,-0.065102,-0.18327,0.611215,-0.364637,-1.407666,0.132874,0.146111
0.657937,0.301184,0.658396,0.248082,-0.279917,-0.651258,-0.660276,-1.513866,0.182139,-0.088088,0.9029,-0.279727,-0.247739,-1.544341,-0.335652,0.066118,1.004544,-0.311816,0.247677,-0.033016,-0.019278,0.505712,-0.194829,0.16161,-0.529746,-0.30163,0.959125,0.030174,-0.038912,-0.065565,-0.183199,0.620288,-0.349904,-1.437236,0.113121,0.15716
0.658079,0.301891,0.661463,0.245837,-0.277055,-0.651625,-0.661959,-1.496354,0.184249,-0.087985,0.88703,-0.273018,-0.247739,-1.526466,-0.334439,0.060565,0.988963,-0.306759,0.247684,-0.031526,-0.021466,0.505711,-0.191873,0.159151,-0.50192,-0.308921,0.959421,0.056433,-0.024003,-0.072884,-0.184343,0.626945,-0.339101,-1.449179,0.087293,0.191495
0.658193,0.302698,0.664896,0.243123,-0.273532,-0.652185,-0.663872,-1.476263,0.185994,-0.088023,0.869304,-0.265507,-0.247739,-1.505539,-0.332637,0.054353,0.971508,-0.301366,0.247698,-0.030228,-0.023935,0.50571,-0.187026,0.155722,-0.474063,-0.313546,0.989181,0.081101,0.00371,-0.092909,-0.198514,0.630153,-0.337634,-1.475507,0.051565,0.240882
0.658156,0.303639,0.668549,0.240184,-0.269151,-0.653033,-0.665896,-1.454456,0.187291,-0.086962,0.851299,-0.259247,-0.247739,-1.481898,-0.330658,0.04868,0.952655,-0.294145,0.247697,-0.029406,-0.026171,0.505708,-0.180061,0.154258,-0.448486,-0.318171,1.039511,0.102805,0.032102,-0.123732,-0.220838,0.634741,-0.346419,-1.488933,-0.001406,0.289339
0.658186,0.304712,0.672248,0.236661,-0.264104,-0.654172,-0.668057,-1.430698,0.188871,-0.088307,0.832946,-0.251235,-0.247728,-1.456048,-0.32845,0.044095,0.933174,-0.285781,0.247646,-0.02883,-0.028285,0.50568,-0.170744,0.149951,-0.428397,-0.322499,1.086338,0.125964,0.050853,-0.167911,-0.250066,0.637148,-0.364061,-1.467303,-0.053458,0.309961
0.658301,0.305956,0.675849,0.232607,-0.258693,-0.655212,-0.670574,-1.405787,0.19154,-0.091509,0.815088,-0.241692,-0.247725,-1.42923,-0.325449,0.040897,0.914317,-0.277425,0.247613,-0.02869,-0.029862,0.505677,-0.151525,0.144154,-0.42057,-0.325693,1.124757,0.150673,0.072897,-0.231378,-0.293228,0.64729,-0.383932,-1.422469,-0.097141,0.301202
0.658343,0.307366,0.67932,0.228465,-0.252724,-0.656072,-0.673427,-1.380968,0.195165,-0.093552,0.799221,-0.23384,-0.247724,-1.40164,-0.321345,0.037686,0.896151,-0.269157,0.247554,-0.029364,-0.030166,0.505675,-0.145326,0.139018,-0.41033,-0.323277,1.13107,0.180982,0.076377,-0.315984,-0.345862,0.660905,-0.406087,-1.367572,-0.130499,0.253085
0.658179,0.308943,0.682588,0.223985,-0.246753,-0.656953,-0.676282,-1.356762,0.1982,-0.092949,0.786189,-0.228984,-0.247725,-1.374354,-0.317639,0.035017,0.879042,-0.261223,0.247464,-0.030591,-0.028506,0.505674,-0.13885,0.139661,-0.401001,-0.317557,1.103607,0.203564,0.083568,-0.414001,-0.404404,0.681363,-0.429513,-1.332438,-0.156164,0.185125
0.657797,0.310686,0.685492,0.218766,-0.241274,-0.657513,-0.679415,-1.332925,0.200892,-0.092777,0.776171,-0.224217,-0.247723,-1.348786,-0.314705,0.034686,0.864051,-0.253872,0.247342,-0.03197,-0.025383,0.505673,-0.133248,0.151721,-0.395345,-0.308982,1.064163,0.211487,0.091857,-0.521511,-0.460725,0.709836,-0.445544,-1.301085,-0.184845,0.121817
0.657202,0.312525,0.687983,0.212306,-0.236315,-0.658008,-0.682721,-1.308773,0.202571,-0.091999,0.768933,-0.219858,-0.24772,-1.325316,-0.313169,0.037489,0.852302,-0.247486,0.24719,-0.032824,-0.021126,0.505672,-0.131415,0.179405,-0.39338,-0.291094,1.054898,0.212052,0.101031,-0.633672,-0.507059,0.743135,-0.451935,-1.260149,-0.207532,0.059247
0.656375,0.314449,0.690101,0.205371,-0.2321,-0.658114,-0.686176,-1.285711,0.203889,-0.087937,0.764537,-0.21832,-0.247718,-1.305023,-0.312145,0.04281,0.843523,-0.24188,0.246985,-0.033057,-0.015862,0.505671,-0.130645,0.209438,-0.396432,-0.265945,1.063927,0.208032,0.11133,-0.74788,-0.546021,0.776413,-0.453305,-1.216942,-0.223793,-0.006935
0.655445,0.316422,0.691922,0.198082,-0.228599,-0.657954,-0.689639,-1.26367,0.204886,-0.082023,0.762259,-0.218559,-0.247715,-1.28734,-0.311538,0.050206,0.836752,-0.236574,0.246625,-0.032026,-0.009792,0.505671,-0.125924,0.233446,-0.395063,-0.234217,1.082408,0.187908,0.111116,-0.852829,-0.576264,0.804133,-0.446145,-1.193677,-0.23281,-0.083386
0.654442,0.318443,0.69356,0.190594,-0.225254,-0.657329,-0.693436,-1.241583,0.206419,-0.075352,0.76102,-0.219682,-0.247712,-1.270885,-0.310408,0.058898,0.831408,-0.231672,0.246106,-0.03001,-0.003619,0.50567,-0.127197,0.256756,-0.401502,-0.19977,1.090315,0.169522,0.104401,-0.943488,-0.597566,0.826797,-0.440758,-1.171197,-0.226125,-0.154056
0.653439,0.320506,0.695121,0.183501,-0.221543,-0.656231,-0.697572,-1.219445,0.209431,-0.068905,0.759953,-0.221284,-0.247708,-1.254659,-0.307726,0.067241,0.826814,-0.22717,0.245512,-0.027492,0.001569,0.505668,-0.129657,0.279134,-0.413223,-0.167452,1.088203,0.150977,0.095361,-1.020142,-0.613304,0.841483,-0.435719,-1.16713,-0.211425,-0.225356
0.6525,0.322621,0.696673,0.177101,-0.217201,-0.654286,-0.702402,-1.197293,0.215138,-0.062675,0.75896,-0.223413,-0.247703,-1.237933,-0.302367,0.074442,0.822314,-0.223273,0.245064,-0.025699,0.005341,0.505666,-0.130542,0.300802,-0.424013,-0.138497,1.08576,0.13053,0.085806,-1.07547,-0.621281,0.850835,-0.427852,-1.1789,-0.193243,-0.287995
0.651711,0.324789,0.698237,0.171312,-0.212491,-0.652058,-0.707333,-1.175475,0.222171,-0.056528,0.757862,-0.226063,-0.2477,-1.220825,-0.295767,0.080265,0.81811,-0.220707,0.244923,-0.024917,0.007683,0.505664,-0.130075,0.319446,-0.432742,-0.112134,1.089378,0.107822,0.076781,-1.105837,-0.620656,0.854585,-0.421159,-1.186734,-0.179155,-0.334944
0.651114,0.327,0.699849,0.165996,-0.207843,-0.650205,-0.711674,-1.154319,0.228632,-0.050422,0.756206,-0.229086,-0.247699,-1.20343,-0.289788,0.084627,0.813883,-0.219625,0.244941,-0.024834,0.009118,0.505663,-0.127106,0.33122,-0.439407,-0.089162,1.095806,0.087638,0.073443,-1.116736,-0.617896,0.848713,-0.420206,-1.188791,-0.171116,-0.374954
0.650633,0.329193,0.701566,0.160958,-0.203313,-0.648844,-0.715372,-1.133292,0.233811,-0.04466,0.752965,-0.231409,-0.247699,-1.185186,-0.28518,0.087695,0.808509,-0.219125,0.245043,-0.02555,0.010296,0.505663,-0.122977,0.337521,-0.445647,-0.068975,1.100605,0.068667,0.073619,-1.115038,-0.620545,0.836236,-0.425168,-1.190594,-0.168463,-0.41188
0.650183,0.331301,0.703317,0.155904,-0.199112,-0.647838,-0.718578,-1.112778,0.237433,-0.039241,0.749269,-0.23311,-0.247698,-1.167038,-0.28205,0.090653,0.802176,-0.21829,0.245175,-0.026511,0.011576,0.505663,-0.119098,0.339594,-0.452444,-0.050178,1.099056,0.045863,0.077321,-1.105446,-0.631961,0.820571,-0.432916,-1.194017,-0.167214,-0.440468
0.649723,0.3333,0.705093,0.151006,-0.194933,-0.646849,-0.721654,-1.092518,0.240722,-0.034111,0.745175,-0.234411,-0.247697,-1.148692,-0.279115,0.093504,0.794569,-0.216642,0.245165,-0.027577,0.012957,0.505662,-0.115598,0.340698,-0.459395,-0.029861,1.099622,0.02514,0.079412,-1.091701,-0.650731,0.804174,-0.437853,-1.199126,-0.164254,-0.453107
0.649246,0.335204,0.706853,0.146249,-0.190848,-0.645835,-0.724628,-1.072572,0.243807,-0.02898,0.740767,-0.235482,-0.247695,-1.130609,-0.276297,0.096347,0.786336,-0.214557,0.245135,-0.02858,0.014349,0.50566,-0.11357,0.341453,-0.467251,-0.009548,1.106612,0.009407,0.077376,-1.078697,-0.675039,0.787031,-0.442218,-1.210402,-0.164361,-0.459052
0.648758,0.337049,0.708534,0.141672,-0.187089,-0.644611,-0.727601,-1.053344,0.246911,-0.023339,0.736483,-0.236748,-0.247694,-1.113708,-0.273566,0.099154,0.77828,-0.212849,0.245515,-0.029369,0.015547,0.505659,-0.112798,0.342432,-0.475668,0.009166,1.120849,-0.003682,0.073772,-1.065446,-0.703538,0.770432,-0.446491,-1.217847,-0.165929,-0.456937
0.648289,0.338863,0.710097,0.1374,-0.183619,-0.643022,-0.730704,-1.035347,0.250613,-0.017081,0.733064,-0.2385,-0.247693,-1.098249,-0.270381,0.101698,0.770829,-0.211915,0.24623,-0.030029,0.016537,0.505658,-0.112719,0.343615,-0.483501,0.02569,1.139086,-0.016471,0.06979,-1.053788,-0.736498,0.753756,-0.452794,-1.222363,-0.162703,-0.451126
0.647871,0.340674,0.711561,0.132997,-0.180005,-0.641201,-0.734011,-1.017284,0.254837,-0.010026,0.730559,-0.241072,-0.247694,-1.08304,-0.266665,0.104293,0.764204,-0.211775,0.24681,-0.030555,0.017402,0.505655,-0.111846,0.344476,-0.490196,0.040845,1.157184,-0.029575,0.066673,-1.043421,-0.774225,0.739752,-0.462345,-1.225608,-0.1539,-0.441037
0.647518,0.342552,0.712933,0.128557,-0.176316,-0.639249,-0.737391,-0.999087,0.259287,-0.002368,0.728723,-0.244522,-0.247697,-1.068216,-0.262526,0.107459,0.758841,-0.211907,0.247117,-0.031075,0.018151,0.505653,-0.110006,0.344448,-0.495439,0.055654,1.172112,-0.042089,0.064721,-1.033118,-0.816464,0.729462,-0.474335,-1.222978,-0.143726,-0.420838
0.647257,0.344534,0.714218,0.124174,-0.172789,-0.637127,-0.740806,-0.98074,0.263907,0.005238,0.726797,-0.247833,-0.247698,-1.054238,-0.258094,0.111913,0.754834,-0.21207,0.247196,-0.031892,0.01855,0.505651,-0.107001,0.342858,-0.498547,0.070706,1.180819,-0.051426,0.063518,-1.021234,-0.85819,0.720614,-0.489018,-1.204896,-0.131508,-0.401631
0.647106,0.346584,0.715456,0.119446,-0.169166,-0.635011,-0.744228,-0.961421,0.268277,0.012549,0.72457,-0.250564,-0.247697,-1.040016,-0.253845,0.117579,0.751477,-0.211961,0.247135,-0.032925,0.018658,0.505648,-0.104264,0.34139,-0.501492,0.08639,1.184194,-0.057606,0.061697,-1.009118,-0.90016,0.710426,-0.505422,-1.184652,-0.113121,-0.381772
0.647104,0.348722,0.716673,0.114636,-0.165532,-0.632875,-0.747614,-0.94167,0.272525,0.019534,0.722133,-0.25289,-0.247696,-1.025722,-0.249657,0.123445,0.748671,-0.212126,0.247025,-0.034172,0.018526,0.505644,-0.102777,0.341553,-0.504915,0.102223,1.185563,-0.062589,0.059478,-0.99702,-0.943523,0.700364,-0.522477,-1.172246,-0.087772,-0.349033
0.647254,0.350971,0.717898,0.109655,-0.161859,-0.630611,-0.751071,-0.92096,0.276774,0.026654,0.719311,-0.254962,-0.247694,-1.010941,-0.245443,0.129491,0.746003,-0.212637,0.246878,-0.035623,0.018348,0.505639,-0.101831,0.342439,-0.508029,0.119003,1.185147,-0.067794,0.05916,-0.983294,-0.984786,0.693502,-0.541228,-1.15717,-0.063861,-0.304668
0.647559,0.353305,0.719096,0.104249,-0.157965,-0.62833,-0.754573,-0.898914,0.280783,0.034007,0.716457,-0.257095,-0.247691,-0.995353,-0.241446,0.135875,0.743808,-0.213535,0.246672,-0.037049,0.018345,0.505632,-0.101542,0.343126,-0.510105,0.138311,1.184241,-0.071085,0.060871,-0.968627,-1.023898,0.687453,-0.561087,-1.137626,-0.039358,-0.253586
0.648057,0.35569,0.720211,0.098799,-0.154083,-0.625889,-0.758129,-0.875785,0.284975,0.041725,0.712375,-0.258697,-0.247688,-0.979541,-0.237159,0.142407,0.741673,-0.214494,0.246341,-0.038501,0.018452,0.505625,-0.101812,0.342812,-0.510467,0.160863,1.180703,-0.072571,0.063904,-0.956311,-1.063636,0.681779,-0.581419,-1.123824,-0.018461,-0.196284
0.648771,0.358077,0.720939,0.093086,-0.150052,-0.623469,-0.761647,-0.851258,0.289064,0.049759,0.706842,-0.259556,-0.247685,-0.962732,-0.232897,0.148888,0.739497,-0.215373,0.245825,-0.039872,0.018831,0.505614,-0.102145,0.342035,-0.510139,0.186862,1.176439,-0.071628,0.064983,-0.946086,-1.102406,0.675638,-0.602384,-1.118512,-0.003029,-0.140437
0.649802,0.360603,0.720254,0.087378,-0.145808,-0.621038,-0.765125,-0.825844,0.293529,0.057639,0.700016,-0.259704,-0.247682,-0.942881,-0.22758,0.154488,0.73793,-0.214904,0.245022,-0.041338,0.019443,0.5056,-0.103309,0.342054,-0.509893,0.214233,1.17585,-0.06724,0.063378,-0.935926,-1.13963,0.668646,-0.622488,-1.119327,0.009485,-0.086127
0.651091,0.363175,0.721327,0.081557,-0.141196,-0.618712,-0.76851,-0.799035,0.297588,0.065368,0.692196,-0.259345,-0.24768,-0.924437,-0.223054,0.159719,0.736064,-0.216628,0.243771,-0.043028,0.020409,0.505581,-0.105706,0.343265,-0.510143,0.242293,1.17843,-0.061787,0.059013,-0.923215,-1.172008,0.659803,-0.641972,-1.112926,0.026352,-0.038438
0.652712,0.365999,0.722849,0.07566,-0.136229,-0.616505,-0.771777,-0.770976,0.301477,0.072991,0.683639,-0.25879,-0.24768,-0.905125,-0.218361,0.164225,0.734757,-0.21917,0.242,-0.045046,0.021738,0.505555,-0.10737,0.343539,-0.50947,0.270722,1.179153,-0.057084,0.05633,-0.905474,-1.197883,0.651528,-0.662428,-1.081016,0.051046,-1.9e-05
0.654662,0.369049,0.724525,0.069476,-0.130772,-0.614477,-0.774912,-0.741198,0.305114,0.080623,0.6743,-0.258147,-0.247681,-0.884466,-0.213712,0.168076,0.734142,-0.222537,0.239667,-0.047276,0.023379,0.505521,-0.106607,0.340359,-0.505361,0.299919,1.170581,-0.052513,0.06302,-0.883531,-1.219475,0.64582,-0.683942,-1.01571,0.080993,0.028048
0.656953,0.372317,0.726271,0.063071,-0.124692,-0.612667,-0.77789,-0.709523,0.308677,0.087964,0.663989,-0.257334,-0.247684,-0.862082,-0.209024,0.17097,0.734002,-0.226767,0.236707,-0.049577,0.025215,0.505476,-0.103538,0.334659,-0.498011,0.333058,1.145691,-0.049521,0.070978,-0.860439,-1.244456,0.638587,-0.705394,-0.926447,0.105417,0.054543
0.659593,0.37581,0.728006,0.056428,-0.118094,-0.610986,-0.780747,-0.676203,0.312158,0.095043,0.653102,-0.256527,-0.247687,-0.838485,-0.204296,0.173149,0.734983,-0.232091,0.233161,-0.051867,0.027166,0.505421,-0.100293,0.329006,-0.489113,0.370228,1.108148,-0.04599,0.077876,-0.836928,-1.266631,0.622637,-0.723936,-0.816044,0.140678,0.07564
0.662607,0.379521,0.729672,0.049508,-0.110855,-0.609468,-0.78346,-0.641165,0.315659,0.10172,0.64171,-0.255704,-0.24769,-0.813659,-0.199416,0.174627,0.737734,-0.238849,0.229,-0.054362,0.029026,0.505346,-0.097549,0.325137,-0.480677,0.409956,1.064338,-0.041704,0.0834,-0.812388,-1.289498,0.602173,-0.742885,-0.693779,0.171828,0.07782
0.666022,0.383501,0.731235,0.042703,-0.103104,-0.607961,-0.786085,-0.605019,0.319815,0.107938,0.630072,-0.255065,-0.247694,-0.788093,-0.193756,0.175285,0.74226,-0.247185,0.224172,-0.057453,0.030479,0.505246,-0.094242,0.326193,-0.473924,0.448551,1.023951,-0.033023,0.085982,-0.791528,-1.322269,0.574857,-0.759494,-0.594239,0.194914,0.069189
0.669863,0.387753,0.732704,0.035755,-0.094716,-0.606238,-0.788813,-0.566805,0.324973,0.114724,0.618101,-0.254433,-0.247697,-0.761189,-0.187091,0.175549,0.748054,-0.256925,0.218606,-0.061241,0.03147,0.505081,-0.088899,0.332807,-0.470938,0.482691,0.990953,-0.024174,0.087055,-0.771752,-1.359343,0.542994,-0.775198,-0.521255,0.205418,0.059335
0.674173,0.392248,0.734041,0.028481,-0.085691,-0.604516,-0.791458,-0.526845,0.330625,0.121732,0.606231,-0.253075,-0.2477,-0.732702,-0.17998,0.175272,0.755189,-0.26826,0.212317,-0.065623,0.032067,0.504805,-0.079751,0.343965,-0.469906,0.511191,0.964836,-0.01825,0.089196,-0.748135,-1.39557,0.506888,-0.789709,-0.46369,0.20501,0.054718
0.67898,0.397013,0.735153,0.021208,-0.076458,-0.60286,-0.793892,-0.486188,0.336276,0.128084,0.594354,-0.251306,-0.247703,-0.703605,-0.172732,0.174213,0.763752,-0.281419,0.205457,-0.070619,0.032354,0.504413,-0.066861,0.359389,-0.469187,0.533992,0.947466,-0.011344,0.091326,-0.718829,-1.429207,0.462631,-0.802434,-0.414961,0.212115,0.055643
0.684339,0.401997,0.735792,0.01346,-0.067171,-0.601462,-0.795959,-0.444497,0.340978,0.134083,0.582507,-0.248476,-0.247706,-0.674033,-0.166485,0.172462,0.774328,-0.297006,0.198447,-0.076147,0.032551,0.503867,-0.050845,0.376596,-0.46916,0.549875,0.939398,-0.004339,0.093287,-0.683223,-1.459521,0.410994,-0.814769,-0.365939,0.224903,0.055481
0.690191,0.407144,0.735181,0.005381,-0.057757,-0.601136,-0.797039,-0.402167,0.342932,0.138648,0.571292,-0.243633,-0.247718,-0.643701,-0.162479,0.168628,0.786272,-0.31512,0.191915,-0.081429,0.033048,0.50304,-0.031762,0.393142,-0.466623,0.559309,0.931976,0.000582,0.093087,-0.639207,-1.488154,0.351877,-0.823659,-0.303994,0.233565,0.059131
0.696676,0.412154,0.735552,-0.002772,-0.048648,-0.601672,-0.797256,-0.361542,0.345823,0.141698,0.558551,-0.238477,-0.247716,-0.613042,-0.159802,0.162608,0.799623,-0.335235,0.185373,-0.086515,0.033828,0.50168,-0.010054,0.408938,-0.459833,0.561933,0.922405,0.003212,0.092925,-0.590951,-1.51757,0.281839,-0.827741,-0.243986,0.236372,0.06428
0.703875,0.417052,0.736077,-0.010967,-0.040377,-0.603498,-0.796266,-0.32286,0.347148,0.143306,0.542995,-0.229665,-0.247716,-0.582826,-0.159236,0.154166,0.813655,-0.356983,0.177811,-0.091436,0.034895,0.49933,0.013362,0.423951,-0.449344,0.558739,0.911938,0.004036,0.090991,-0.537997,-1.545515,0.200619,-0.826329,-0.198532,0.232789,0.074839
0.711821,0.421788,0.736779,-0.0185,-0.03313,-0.607029,-0.793773,-0.287203,0.34765,0.141884,0.523483,-0.215954,-0.247717,-0.553033,-0.160264,0.142026,0.826334,-0.377602,0.168168,-0.096274,0.036278,0.495482,0.038189,0.436093,-0.433599,0.550036,0.897491,0.004795,0.089964,-0.478233,-1.563734,0.106342,-0.817942,-0.173443,0.216863,0.090866
0.720444,0.426346,0.737809,-0.024729,-0.026944,-0.612612,-0.789537,-0.257182,0.349175,0.137481,0.502722,-0.196829,-0.247728,-0.52362,-0.162457,0.12478,0.836153,-0.396219,0.155532,-0.101112,0.038324,0.489672,0.062466,0.446597,-0.41588,0.536691,0.883686,0.00482,0.091027,-0.406849,-1.558753,-0.007103,-0.803358,-0.161854,0.185597,0.116068
0.729852,0.4308,0.740087,-0.029731,-0.022095,-0.620341,-0.783457,-0.234369,0.352078,0.129106,0.482486,-0.171281,-0.24771,-0.494314,-0.166007,0.102345,0.841837,-0.411839,0.139487,-0.105484,0.041375,0.48127,0.08576,0.454829,-0.398323,0.519798,0.870963,0.005452,0.092355,-0.322011,-1.519968,-0.149457,-0.79146,-0.173105,0.14555,0.158731
0.739601,0.434931,0.74233,-0.034265,-0.018178,-0.629795,-0.775792,-0.216778,0.355089,0.118873,0.461977,-0.140325,-0.2477,-0.465023,-0.171128,0.076099,0.843843,-0.424822,0.121672,-0.108536,0.045226,0.471226,0.10715,0.457853,-0.382987,0.501389,0.859085,0.005703,0.098367,-0.221745,-1.431713,-0.318763,-0.800073,-0.201949,0.102896,0.194888
0.749378,0.438821,0.746615,-0.038327,-0.015046,-0.640079,-0.767205,-0.204643,0.36547,0.113953,0.441609,-0.106178,-0.247583,-0.435192,-0.176529,0.046906,0.841288,-0.434722,0.103969,-0.10987,0.049713,0.459887,0.127676,0.456471,-0.370711,0.483499,0.846949,0.003898,0.102966,-0.126772,-1.304018,-0.496114,-0.843787,-0.266359,0.060421,0.196642
0.758858,0.442497,0.749459,-0.04171,-0.012289,-0.650323,-0.758412,-0.194677,0.376644,0.122929,0.426866,-0.069616,-0.247592,-0.406205,-0.181517,0.016326,0.83482,-0.441818,0.087631,-0.109652,0.054893,0.44779,0.148485,0.452357,-0.360484,0.465958,0.837693,0.00563,0.103045,-0.060567,-1.140045,-0.641703,-0.923722,-0.34722,0.034145,0.142494
0.76782,0.446001,0.751954,-0.044473,-0.010069,-0.6603,-0.749616,-0.187544,0.394123,0.164903,0.420979,-0.037987,-0.245822,-0.378911,-0.186249,-0.014795,0.825652,-0.446094,0.072449,-0.10869,0.061344,0.435311,0.167495,0.442972,-0.3509,0.449256,0.832692,0.010238,0.104239,-0.026383,-0.946526,-0.709263,-1.00396,-0.393062,0.017174,0.03378
