root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.681751,-0.180584,0.76938,-0.04434,-0.006242,0.007738,0.998967,-0.011228,0.056065,-0.023677,1.020672,-0.042123,-0.246719,-0.22401,0.129797,-0.330154,0.346983,-0.185248,-0.165789,-0.117364,0.085425,0.078627,0.22943,0.243125,-0.477678,0.765211,0.778122,0.407813,-0.157201,0.315522,0.073831,-0.056929,0.618481,-0.893234,0.294326,-0.112757
0.699408,-0.184743,0.768824,-0.047748,-0.011374,0.024963,0.998483,-0.095128,0.082961,-0.029465,1.16467,-0.012432,-0.247463,-0.18724,0.13204,-0.359138,0.349478,-0.216947,-0.164378,-0.116851,0.086074,0.082486,0.215938,0.253697,-0.438351,0.770598,0.758113,0.419373,-0.147569,0.289803,0.060084,-0.049629,0.618115,-0.892327,0.277694,-0.128896
0.716386,-0.187946,0.768228,-0.050071,-0.017315,0.034048,0.998015,-0.166578,0.098177,-0.078111,1.259123,-0.081422,-0.241631,-0.15015,0.137787,-0.37415,0.351242,-0.244686,-0.16211,-0.105944,0.088305,0.086364,0.211607,0.249702,-0.366169,0.757451,0.727637,0.429722,-0.07783,0.260541,0.031491,-0.034229,0.620904,-0.90135,0.27102,-0.117449
0.732843,-0.190482,0.767963,-0.050708,-0.022546,0.040328,0.997644,-0.235542,0.118753,-0.086181,1.305022,-0.132751,-0.15302,-0.111473,0.143558,-0.38204,0.345767,-0.266635,-0.159108,-0.091944,0.089776,0.089696,0.215318,0.231357,-0.277586,0.730728,0.689059,0.424798,0.031564,0.231543,-0.002815,-0.021357,0.621348,-0.911112,0.274826,-0.0885
0.748622,-0.192406,0.767614,-0.051185,-0.026337,0.043461,0.997395,-0.299669,0.135709,-0.078524,1.302326,-0.177798,-0.051079,-0.078907,0.149257,-0.384523,0.344777,-0.287474,-0.155848,-0.074863,0.089814,0.09272300000000001,0.222181,0.206964,-0.198531,0.698991,0.653058,0.406474,0.150977,0.205,-0.035619,-0.0139,0.615252,-0.921108,0.28456,-0.061454
0.76382,-0.194043,0.767069,-0.050992,-0.028349,0.044214,0.997317,-0.356444,0.121793,-0.080449,1.255115,-0.235722,0.039255,-0.053602,0.153663,-0.382963,0.349232,-0.308873,-0.152519,-0.056179,0.087809,0.09483200000000001,0.229924,0.186018,-0.142469,0.665248,0.617625,0.3773,0.236734,0.185949,-0.063804,-0.015179,0.600033,-0.930335,0.289432,-0.04766
0.778707,-0.195511,0.7661,-0.051392,-0.029232,0.043667,0.997295,-0.404995,0.089271,-0.092867,1.172504,-0.285317,0.063972,-0.035545,0.158121,-0.379437,0.362654,-0.333685,-0.149777,-0.03871,0.083568,0.096424,0.237553,0.172138,-0.111789,0.630878,0.589093,0.34914,0.276838,0.17323,-0.085103,-0.018254,0.577156,-0.930853,0.290574,-0.051329
0.793674,-0.197124,0.765112,-0.050403,-0.02859,0.04103,0.997476,-0.441774,0.045633,-0.112169,1.057202,-0.291475,0.053853,-0.018526,0.161575,-0.372146,0.372739,-0.355521,-0.147984,-0.023494,0.077758,0.097424,0.252407,0.16827,-0.100823,0.597465,0.575036,0.317443,0.283378,0.165643,-0.105973,-0.01769,0.549126,-0.927574,0.289422,-0.061363
0.80879,-0.198998,0.763344,-0.0498,-0.026892,0.037672,0.997686,-0.465387,-0.008506,-0.149838,0.922301,-0.301067,0.058103,-0.0023,0.167215,-0.362338,0.38158,-0.382883,-0.146898,-0.010599,0.070897,0.097642,0.2685,0.162639,-0.099167,0.561565,0.569615,0.296794,0.274315,0.156509,-0.117845,-0.013609,0.526741,-0.918767,0.288699,-0.075691
0.82402,-0.20133,0.761273,-0.049019,-0.024264,0.036001,0.997854,-0.481104,-0.018851,-0.126726,0.766834,-0.298847,-0.016336,0.017238,0.174044,-0.355028,0.379748,-0.403973,-0.145823,-0.003558,0.064259,0.096613,0.282731,0.152208,-0.101057,0.533069,0.566186,0.28493,0.260748,0.150622,-0.12904,-0.010603,0.504494,-0.907101,0.286726,-0.090926
0.839222,-0.20401,0.759328,-0.047797,-0.020535,0.03338,0.998088,-0.492094,-0.023899,-0.084332,0.607052,-0.265244,-0.025217,0.038312,0.180806,-0.347768,0.369193,-0.417184,-0.142869,0.001213,0.057884,0.09454000000000001,0.296683,0.139461,-0.10761,0.514055,0.566328,0.273649,0.245823,0.146909,-0.135908,-0.006659,0.485483,-0.893408,0.28882,-0.100122
0.854331,-0.20682,0.757628,-0.046114,-0.015863,0.031664,0.998308,-0.498935,-0.029246,-0.017191,0.455281,-0.215183,-0.041322,0.060244,0.187302,-0.340286,0.351791,-0.424265,-0.139718,0.003067,0.051666,0.0915,0.309473,0.125888,-0.116115,0.506305,0.572557,0.26784,0.23027,0.145523,-0.138934,-0.001664,0.469882,-0.883566,0.29488,-0.10862
0.869393,-0.209588,0.75625,-0.043789,-0.011068,0.029999,0.9985290000000001,-0.503684,-0.046881,0.034745,0.329149,-0.172548,-0.060619,0.082254,0.192209,-0.332429,0.332623,-0.42477,-0.136898,0.004647,0.044491,0.088725,0.319578,0.113403,-0.125875,0.510587,0.588029,0.272111,0.212375,0.148859,-0.136416,0.005618,0.459443,-0.873797,0.296907,-0.110337
0.884659,-0.212075,0.754984,-0.041454,-0.007259,0.026773,0.998755,-0.512536,-0.073195,0.038861,0.25101,-0.14316,-0.08308,0.102684,0.195481,-0.32145,0.32205,-0.426995,-0.134202,0.008016,0.03607,0.087397,0.328366,0.10038,-0.130255,0.522841,0.601799,0.283696,0.194929,0.156459,-0.131123,0.020861,0.456202,-0.871237,0.301573,-0.107084
0.90017,-0.21415,0.754331,-0.039997,-0.004312,0.021266,0.998964,-0.522065,-0.090313,0.028744,0.233712,-0.118986,-0.091619,0.120394,0.198521,-0.305868,0.321362,-0.430651,-0.131834,0.012326,0.02782,0.087351,0.327476,0.084278,-0.125905,0.541796,0.608515,0.306227,0.181289,0.165223,-0.124265,0.041971,0.455162,-0.86887,0.305072,-0.095342
0.916194,-0.215935,0.756778,-0.037747,-0.0017,0.011197,0.999223,-0.526923,-0.093699,0.028468,0.258998,-0.081587,-0.068211,0.138507,0.199512,-0.286087,0.326131,-0.430609,-0.129811,0.017963,0.019698,0.087329,0.334455,0.068775,-0.116626,0.563557,0.612629,0.324847,0.167652,0.167065,-0.119812,0.077486,0.472836,-0.869707,0.309437,-0.080303
0.932856,-0.217398,0.757506,-0.035703,0.000423,-0.003222,0.999357,-0.516728,-0.085785,0.037301,0.294288,-0.0541,-0.030045,0.15481,0.197818,-0.261118,0.335158,-0.42989,-0.128366,0.025497,0.010865,0.085555,0.348137,0.059164,-0.102846,0.588274,0.619632,0.343821,0.157767,0.17116,-0.114547,0.123406,0.502239,-0.879795,0.31254,-0.05286
0.950494,-0.218562,0.757332,-0.033384,0.002453,-0.021914,0.999199,-0.487953,-0.076159,0.040273,0.31883,-0.052374,-0.019458,0.17087,0.192797,-0.228713,0.348956,-0.425712,-0.126788,0.034289,0.001379,0.081006,0.365832,0.049299,-0.081027,0.611945,0.622747,0.358947,0.152322,0.17394,-0.108252,0.170958,0.537966,-0.894096,0.311961,-0.017994
0.968676,-0.219249,0.760033,-0.02643,0.005763,-0.042516,0.99873,-0.45079,-0.0745,0.063952,0.288141,-0.009776000000000002,0.048064,0.186798,0.176289,-0.191353,0.353407,-0.399138,-0.123258,0.04117,-0.009976,0.07355,0.382283,0.035349,-0.060238,0.636654,0.629709,0.370987,0.149281,0.174226,-0.108112,0.215638,0.576517,-0.914469,0.309856,0.017826
0.987959,-0.219933,0.76203,-0.017579,0.008338,-0.059828,0.998019,-0.408775,-0.077504,0.09687,0.252363,0.022042,0.109741,0.197485,0.153263,-0.156881,0.372918,-0.361338,-0.120475,0.044918,-0.0256,0.064812,0.392136,0.022859,-0.044374,0.670296,0.643253,0.385931,0.145141,0.180405,-0.110355,0.249296,0.613843,-0.93397,0.30827,0.044182
1.008,-0.220872,0.765257,-0.008876,0.008801,-0.069256,0.9975210000000002,-0.383155,-0.087111,0.118833,0.258247,-0.000201,0.133504,0.200732,0.127749,-0.139271,0.415989,-0.311645,-0.120081,0.046005,-0.044742,0.058484,0.389678,0.018673,-0.035911,0.713968,0.664862,0.397661,0.138409,0.197039,-0.112675,0.265458,0.646147,-0.945555,0.312729,0.06061
1.028306,-0.221925,0.76836,-0.000856,0.006901,-0.076704,0.99703,-0.357537,-0.096645,0.136764,0.277633,-0.038315,0.139435,0.189478,0.099783,-0.131202,0.488126,-0.242655,-0.118221,0.04667,-0.063356,0.055255,0.375855,0.019709,-0.029235,0.759554,0.689792,0.410978,0.122507,0.219177,-0.119501,0.28028,0.673411,-0.957594,0.317583,0.07637
1.048423,-0.222532,0.771089,0.005214,0.003674,-0.0869,0.9961970000000001,-0.327752,-0.102511,0.156934,0.294449,-0.072049,0.155604,0.154477,0.069464,-0.120949,0.59799,-0.150303,-0.088526,0.049196,-0.076593,0.053528,0.350183,0.022235,-0.013537,0.803967,0.712552,0.419234,0.100193,0.240745,-0.137766,0.296938,0.692977,-0.967757,0.31558,0.099395
1.068085,-0.222383,0.772449,0.010134,9.700000000000001e-05,-0.101155,0.994819,-0.293215,-0.105946,0.182649,0.302155,-0.10521,0.163099,0.09333,0.037013,-0.099115,0.746931,-0.055016,-0.021636,0.054386,-0.084819,0.053069,0.325231,0.017543,0.010687,0.823178,0.725534,0.418625,0.0835,0.248254,-0.165878,0.315044,0.701946,-0.976645,0.306711,0.132205
1.087572,-0.222107,0.77474,0.014055,-0.004681,-0.11772,0.992936,-0.250962,-0.108467,0.21155,0.298968,-0.134923,0.165714,0.019219,0.003905,-0.077532,0.911021,0.036595,0.056066,0.061425,-0.089551,0.054143,0.313869,0.008009,0.045736,0.826584,0.723718,0.3892,0.099006,0.249803,-0.197717,0.325292,0.69568,-0.983307,0.30476,0.158207
1.106075,-0.221751,0.775026,0.01764,-0.008986,-0.133346,0.990872,-0.211298,-0.113159,0.240034,0.293433,-0.16346,0.165672,-0.063528,-0.035869,-0.0637,1.065433,0.092814,0.142209,0.06761,-0.093191,0.057108,0.300914,-0.005174,0.071636,0.803549,0.717286,0.361797,0.127007,0.244734,-0.222336,0.313939,0.676581,-0.975313,0.313499,0.168674
1.122939,-0.221675,0.773587,0.025469,-0.01334,-0.146904,0.988733,-0.187309,-0.125262,0.269337,0.307586,-0.195839,0.165622,-0.141723,-0.082665,-0.04504,1.183517,0.027259,0.176758,0.069046,-0.098137,0.061873,0.278277,-0.015635,0.08604,0.782585,0.712794,0.333424,0.157512,0.240421,-0.247345,0.282858,0.646706,-0.959555,0.327818,0.151573
1.139233,-0.222163,0.771883,0.032205,-0.0175,-0.153578,0.987457,-0.162989,-0.141022,0.286237,0.318288,-0.224705,0.166505,-0.213346,-0.122205,-0.029418,1.250801,-0.057539,0.172075,0.065046,-0.1043,0.066803,0.245893,-0.017077,0.087136,0.764132,0.717239,0.308999,0.186609,0.239916,-0.256127,0.23091,0.61318,-0.933762,0.348578,0.10502
1.155069,-0.223456,0.770442,0.037033,-0.021393,-0.153955,0.987152,-0.138586,-0.156638,0.290264,0.328223,-0.250765,0.168353,-0.27523,-0.14885,-0.017857,1.262198,-0.11499,0.126527,0.055367,-0.108568,0.071383,0.20301,-0.013349,0.078965,0.750472,0.728973,0.298466,0.204256,0.246328,-0.243143,0.168358,0.586268,-0.899662,0.370054,0.028145
1.170385,-0.22543,0.769378,0.040598,-0.024261,-0.149238,0.98767,-0.117798,-0.171167,0.283509,0.341165,-0.275889,0.169251,-0.325811,-0.164112,-0.014534,1.21987,-0.178335,0.040958,0.041086,-0.110481,0.075408,0.157705,-0.004726,0.066242,0.725996,0.738633,0.300714,0.20316,0.256577,-0.226927,0.108369,0.551744,-0.869596,0.387401,-0.042876
1.185406,-0.227846,0.768961,0.042153,-0.025845,-0.140908,0.988787,-0.097546,-0.183081,0.267003,0.351436,-0.298795,0.166271,-0.36676,-0.160388,-0.012502,1.136231,-0.22629,-0.043027,0.02409,-0.109889,0.078624,0.121546,0.00586,0.051762,0.691125,0.734479,0.287961,0.195834,0.266674,-0.207324,0.058586,0.515628,-0.834872,0.393526,-0.099285
1.200296,-0.2304,0.768979,0.042196,-0.026119,-0.130886,0.990155,-0.07726,-0.192884,0.243981,0.358264,-0.319659,0.161673,-0.399914,-0.13941,-0.003503,1.021117,-0.250215,-0.086314,0.00648,-0.106496,0.081165,0.09324,0.021755,0.032432,0.64587,0.721188,0.264328,0.190864,0.276947,-0.192758,0.030583,0.486252,-0.808791,0.392219,-0.130692
1.215188,-0.232828,0.768829,0.041143,-0.024901,-0.120124,0.991593,-0.056587,-0.199707,0.220783,0.361122,-0.338408,0.160773,-0.425101,-0.101283,0.021074,0.886773,-0.255124,-0.087745,-0.010394,-0.100622,0.082582,0.075449,0.047086,0.009093,0.594611,0.706797,0.232414,0.192197,0.281377,-0.183494,0.020871,0.471463,-0.793546,0.384238,-0.139711
1.230222,-0.234864,0.768071,0.039284,-0.02233,-0.110239,0.992877,-0.034067,-0.205199,0.197339,0.35651,-0.354477,0.161376,-0.443965,-0.06053,0.047238,0.7404,-0.239277,-0.061797,-0.024654,-0.093118,0.082434,0.059359,0.073555,-0.017885,0.54483,0.696958,0.210463,0.197658,0.289209,-0.176566,0.024573,0.4617,-0.790303,0.370503,-0.134852
1.245282,-0.236415,0.766827,0.037527,-0.018724,-0.102332,0.993866,-0.010726,-0.209583,0.178301,0.343871,-0.366437,0.163035,-0.459234,-0.028523,0.056491,0.593594,-0.201234,-0.038738,-0.035224,-0.085323,0.080914,0.048545,0.096307,-0.039846,0.494214,0.68416,0.19418,0.205738,0.297707,-0.165768,0.029277,0.457022,-0.786993,0.359208,-0.120373
1.260425,-0.23752,0.765238,0.035938,-0.014199,-0.096685,0.994565,0.012481,-0.214199,0.161106,0.326825,-0.375623,0.164818,-0.472064,-0.008172,0.031282,0.452414,-0.162062,-0.008425,-0.041445,-0.077911,0.078463,0.04366,0.115373,-0.055614,0.447784,0.672732,0.186106,0.218849,0.305659,-0.152122,0.036867,0.457504,-0.789141,0.351963,-0.103651
1.275747,-0.238375,0.763259,0.035683,-0.009371,-0.093117,0.994971,0.034533,-0.220631,0.147602,0.310206,-0.383601,0.165116,-0.481949,0.002218,-0.034818,0.327412,-0.13842,0.037211,-0.04384,-0.071138,0.075452,0.044865,0.125527,-0.064535,0.411426,0.654111,0.186103,0.228537,0.31351,-0.137445,0.046252,0.464672,-0.796818,0.348782,-0.085103
1.291377,-0.239183,0.760825,0.036726,-0.005396,-0.091062,0.995153,0.056175,-0.228533,0.138021,0.298457,-0.393509,0.164684,-0.491709,0.008746,-0.124245,0.244693,-0.128215,0.095545,-0.044844,-0.065428,0.072772,0.052377,0.130548,-0.070984,0.386806,0.637668,0.190298,0.237685,0.321037,-0.121123,0.053846,0.477803,-0.804654,0.35065,-0.06834
1.307362,-0.240123,0.758131,0.037735,-0.002746,-0.088065,0.995396,0.077516,-0.235711,0.127735,0.294476,-0.406541,0.164264,-0.504148,0.01478,-0.19162,0.223759,-0.120984,0.120255,-0.048268,-0.059789,0.071344,0.065229,0.131115,-0.077993,0.3761,0.623237,0.198918,0.242207,0.327073,-0.105943,0.063213,0.498175,-0.814959,0.353615,-0.052455
1.323751,-0.24127,0.755558,0.038214,-0.000786,-0.083178,0.995801,0.099473,-0.241461,0.11431,0.293557,-0.419547,0.164404,-0.512224,0.018187,-0.236672,0.243991,-0.113362,0.09376300000000001,-0.054177,-0.053926,0.070537,0.081958,0.130045,-0.08961,0.382417,0.617163,0.212947,0.247324,0.331651,-0.091961,0.074465,0.526599,-0.827847,0.358573,-0.033449
1.340908,-0.242798,0.753591,0.038679,0.000443,-0.073774,0.996524,0.12455,-0.246567,0.09343000000000001,0.292884,-0.428919,0.166347,-0.505944,0.018547,-0.262374,0.271354,-0.110013,0.067447,-0.06272,-0.047747,0.068288,0.098599,0.127434,-0.112195,0.406317,0.618714,0.230792,0.244003,0.337725,-0.080567,0.08427,0.561517,-0.845186,0.365908,-0.010584
1.358708,-0.244734,0.753429,0.037466,0.00207,-0.058693,0.997571,0.151511,-0.246293,0.06373,0.289197,-0.428013,0.168304,-0.486749,0.025282,-0.250887,0.289319,-0.099565,0.040937,-0.074851,-0.040396,0.06386,0.111201,0.127498,-0.14932,0.449263,0.629569,0.256316,0.224204,0.344357,-0.067281,0.087003,0.598044,-0.860356,0.374757,0.011309
1.377499,-0.247159,0.757146,0.034904,0.004469,-0.040308,0.998567,0.180608,-0.241135,0.0297,0.287035,-0.419132,0.169264,-0.4585,0.032352,-0.243457,0.279112,-0.071855,-0.01072,-0.086085,-0.031729,0.057354,0.119218,0.132212,-0.199894,0.505456,0.650489,0.283564,0.19113,0.351209,-0.052778,0.084969,0.634705,-0.874398,0.379072,0.036338
1.397051,-0.249809,0.759385,0.028883,0.007603,-0.023842,0.999269,0.209027,-0.225208,-0.000358,0.279832,-0.395682,0.168025,-0.416731,0.039812,-0.276753,0.231885,-0.006127,-0.13636,-0.09308,-0.020257,0.049074,0.127805,0.141092,-0.252908,0.56486,0.675831,0.308252,0.145458,0.35459,-0.03628,0.078074,0.672762,-0.888523,0.38382,0.054697
1.417171,-0.252628,0.760634,0.021742,0.008723,-0.013818,0.99963,0.227759,-0.205902,-0.019233,0.299955,-0.365601,0.164973,-0.387214,0.050414,-0.297399,0.228504,0.006278,-0.199779,-0.09760700000000001,-0.003503,0.043548,0.146855,0.148385,-0.297461,0.621936,0.702236,0.327002,0.095339,0.34954,-0.025353,0.07089,0.714603,-0.9042730000000001,0.388347,0.06906
1.437471,-0.254954,0.763081,0.012615,0.007237,-0.008016,0.999862,0.235017,-0.183899,-0.030821,0.348448,-0.328807,0.157365,-0.369361,0.060365,-0.31115,0.261681,-0.025563,-0.199354,-0.099072,0.016245,0.043193,0.177189,0.151006,-0.325442,0.671281,0.7253,0.349712,0.055314,0.334933,-0.020127,0.068997,0.762894,-0.930999,0.40296,0.077338
1.457812,-0.257437,0.765911,0.003818,0.003553,0.000507,0.999986,0.226712,-0.159331,-0.043808,0.427442,-0.277485,0.117938,-0.342546,0.068452,-0.326628,0.2898,-0.060643,-0.195426,-0.100436,0.034566,0.045099,0.212248,0.148911,-0.339275,0.709156,0.733661,0.361934,0.02999,0.317533,-0.016694,0.065132,0.799107,-0.959621,0.417284,0.087373
1.47764,-0.260109,0.768508,-0.003673,-0.00073,0.012569,0.999914,0.197717,-0.134414,-0.060513,0.537768,-0.21025,0.03344,-0.308387,0.073893,-0.348813,0.304616,-0.093367,-0.193721,-0.102739,0.048623,0.047527,0.240464,0.155787,-0.35517,0.741532,0.735936,0.374494,-0.001067,0.304466,-0.011469,0.05366,0.811122,-0.980794,0.419436,0.087125
1.496727,-0.263055,0.770249,-0.008628,-0.004929,0.027213,0.99958,0.147958,-0.112443,-0.078738,0.675536,-0.130368,-0.095804,-0.271285,0.076106,-0.374148,0.310369,-0.12577,-0.193437,-0.105978,0.058099,0.04977,0.26315,0.175119,-0.382546,0.755597,0.74452,0.378898,-0.053617,0.294395,-0.00465,0.031825,0.805015,-0.989504,0.406707,0.066787
1.515277,-0.265797,0.77249,-0.01309,-0.008187,0.044118,0.998907,0.07506,-0.097307,-0.098882,0.839336,-0.034206,-0.220077,-0.236684,0.076948,-0.402794,0.315113,-0.158293,-0.18974,-0.109749,0.064464,0.052772,0.274413,0.207829,-0.400031,0.755263,0.750736,0.373682,-0.093998,0.281543,0.003908,0.004577,0.788245,-0.982882,0.382018,0.035135
1.533051,-0.268597,0.773073,-0.015117,-0.011641,0.063838,0.997778,-0.013728,-0.082333,-0.070987,1.007808,0.051023,-0.246599,-0.199495,0.075181,-0.434638,0.312092,-0.188315,-0.183352,-0.118048,0.067166,0.05617,0.279047,0.232583,-0.39737,0.745381,0.747209,0.374827,-0.110602,0.26778,0.008994,-0.010779,0.763518,-0.967454,0.352617,0.007304
1.549604,-0.27105,0.772672,-0.01852,-0.014221,0.080811,0.996456,-0.109942,-0.034578,-0.037007,1.158236,0.062245,-0.247535,-0.170474,0.077881,-0.463485,0.314795,-0.21667,-0.17771,-0.124059,0.069229,0.060505,0.277717,0.241333,-0.361039,0.735587,0.729378,0.395526,-0.079139,0.242396,0.0079,-0.013274,0.743404,-0.959753,0.329637,-0.010106
1.565395,-0.272904,0.771932,-0.022239,-0.01749,0.085889,0.995903,-0.191944,0.043719,-0.046268,1.256654,-0.043236,-0.243218,-0.143717,0.088701,-0.474172,0.319505,-0.241624,-0.172897,-0.116826,0.074683,0.0651,0.273893,0.237292,-0.30335,0.726643,0.701897,0.407794,-0.014811,0.214861,-0.004808,-0.011088,0.728566,-0.957194,0.316461,-0.023947
1.580902,-0.274242,0.771626,-0.02445,-0.020519,0.083033,0.996036,-0.263582,0.120833,-0.035274,1.298236,-0.113155,-0.146631,-0.111349,0.104174,-0.469799,0.31061,-0.256698,-0.167907,-0.100698,0.081982,0.069382,0.272622,0.217226,-0.233323,0.714648,0.672327,0.412891,0.072433,0.178688,-0.022325,-0.011739,0.71069,-0.955177,0.310443,-0.036842
1.595838,-0.275107,0.771346,-0.026951,-0.022094,0.076734,0.996442,-0.326818,0.163195,-0.018939,1.285927,-0.167834,0.003733,-0.083207,0.120523,-0.45781,0.302871,-0.269049,-0.163474,-0.079563,0.08752,0.073203,0.270106,0.191148,-0.169315,0.700867,0.645876,0.412531,0.156223,0.141967,-0.036904,-0.016119,0.692347,-0.95391,0.317476,-0.046309
1.610335,-0.275712,0.770828,-0.029497,-0.022489,0.068212,0.996981,-0.382801,0.155137,-0.02981,1.233217,-0.21263,0.101631,-0.062328,0.135059,-0.441061,0.304593,-0.284075,-0.160424,-0.056474,0.089836,0.076475,0.265972,0.169123,-0.123693,0.68177,0.622867,0.407579,0.213346,0.108921,-0.045493,-0.022002,0.666575,-0.945485,0.321179,-0.058604
