root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
-3.029848,4.55907,0.712426,-0.069686,0.057908,0.992881,0.07732,-0.770775,-0.0781,0.188794,0.880352,-0.277618,0.079398,0.220813,-0.223769,-0.044707,1.003036,0.011392,0.146294,0.133836,-0.098016,0.222931,0.640202,0.572395,-0.539404,0.49454,0.926953,-0.125004,-0.138091,0.197676,-0.373956,0.312499,-0.082871,-0.952964,-0.073597,-0.227209
-3.070656,4.561811,0.712643,-0.063445,0.070022,0.992826,0.073274,-0.710897,-0.108719,0.204314,0.913236,-0.351546,0.080781,0.09808,-0.141663,0.089226,1.206671,0.010045,0.166202,0.127384,-0.124734,0.238522,0.455344,0.559309,-0.574768,0.712847,1.086866,-0.101035,-0.19991,0.229525,-0.296249,0.260525,0.054069,-1.01065,0.081142,-0.207448
-3.109653,4.564768,0.722515,-0.061217,0.07662,0.992708,0.070087,-0.630584,-0.135593,0.206224,0.877929,-0.379197,0.081584,-0.034972,-0.039228,0.186875,1.352291,-0.029909,0.194092,0.119669,-0.144512,0.246011,0.30813,0.478109,-0.466001,0.885492,1.212867,0.160355,-0.185508,0.232998,-0.249297,0.263975,0.222032,-1.107842,0.27214,-0.07796
-3.148091,4.568353,0.734777,-0.061825,0.081164,0.992527,0.066927,-0.534054,-0.16241,0.197053,0.795427,-0.384125,0.081599,-0.176285,0.012268,0.228624,1.420607,-0.104392,0.197025,0.110467,-0.155728,0.24747,0.218489,0.326919,-0.21356,0.855263,1.183333,0.4054,0.074456,0.244301,-0.269795,0.316247,0.345856,-1.194604,0.350574,0.141267
-3.187204,4.572453,0.749083,-0.065454,0.08326,0.99245,0.061865,-0.427378,-0.186925,0.177002,0.680639,-0.353003,0.079568,-0.32157,0.002294,0.215021,1.403347,-0.171836,0.157905,0.098968,-0.16191,0.244308,0.178645,0.174945,0.000543,0.69804,0.97143,0.263158,0.265354,0.284972,-0.357139,0.391055,0.38092,-1.266878,0.218309,0.323003
-3.227515,4.577255,0.763381,-0.069225,0.08407,0.992551,0.054615,-0.323165,-0.204871,0.152445,0.56967,-0.288292,0.071798,-0.44283,-0.044582,0.156204,1.300616,-0.22687,0.10354,0.082848,-0.163714,0.237561,0.145271,0.150584,-0.009607,0.581544,0.847136,0.044108,0.197257,0.356786,-0.427316,0.413332,0.357479,-1.286063,0.032708,0.393616
-3.269247,4.582872,0.775541,-0.071943,0.082103,0.993071,0.043521,-0.228125,-0.211639,0.123058,0.483636,-0.214319,0.058341,-0.519653,-0.08402,0.079904,1.123663,-0.2606,0.076101,0.06236,-0.160835,0.228089,0.10747,0.220694,-0.121411,0.431491,0.90117,-0.102003,0.145274,0.438317,-0.44613,0.389518,0.341707,-1.225495,-0.060529,0.425524
-3.31239,4.588807,0.783577,-0.075028,0.076861,0.993779,0.029435,-0.139183,-0.206463,0.090805,0.414894,-0.156732,0.038089,-0.561085,-0.076542,0.047855,0.902505,-0.242544,0.06597,0.038903,-0.152852,0.214467,0.070263,0.295083,-0.218012,0.228826,1.058881,-0.177682,0.185194,0.525123,-0.450587,0.353925,0.327956,-1.124557,-0.076569,0.46379
-3.356895,4.594594,0.785742,-0.075878,0.069297,0.994624,0.012781,-0.046696,-0.192994,0.052586,0.357444,-0.128255,0.017503,-0.573276,-0.035965,0.090179,0.667973,-0.179095,0.096905,0.015072,-0.139351,0.198676,0.0446,0.324009,-0.279717,0.026301,1.174384,-0.197859,0.257224,0.612944,-0.456532,0.321416,0.306923,-1.03773,-0.065935,0.514447
-3.402276,4.599954,0.781748,-0.073803,0.059918,0.995465,-0.00356,0.049026,-0.171117,0.013114,0.314341,-0.135378,-0.00385,-0.565673,-0.003949,0.156309,0.478041,-0.12665,0.096773,-0.006733,-0.121653,0.183083,0.024388,0.31919,-0.331057,-0.141797,1.149944,-0.208986,0.323825,0.698271,-0.456757,0.279177,0.276562,-0.980384,-0.061941,0.55925
-3.448108,4.604951,0.773492,-0.065112,0.049729,0.996502,-0.016483,0.147727,-0.142903,-0.01901,0.297397,-0.166757,-0.009229,-0.548978,0.002148,0.164007,0.385675,-0.077078,0.056977,-0.023683,-0.101887,0.170775,0.010538,0.301278,-0.382235,-0.267131,0.98615,-0.243184,0.373003,0.775008,-0.446126,0.226372,0.246336,-0.960032,-0.060489,0.586897
-3.493348,4.609689,0.76298,-0.050889,0.036193,0.9978,-0.022277,0.233559,-0.105761,-0.037237,0.32401,-0.195688,-0.011117,-0.554277,0.017868,0.091829,0.529355,-0.132098,-0.004134,-0.034696,-0.081229,0.164041,0.004731,0.288507,-0.424687,-0.354047,0.74616,-0.303892,0.387569,0.823404,-0.425404,0.17831,0.225134,-0.969389,-0.053192,0.589661
-3.53667,4.614352,0.75122,-0.033748,0.025884,0.99897,-0.015842,0.280014,-0.077,-0.034242,0.434814,-0.194097,-0.02102,-0.550839,0.053539,0.057788,0.724478,-0.274562,-0.033497,-0.045181,-0.056648,0.16511,0.022332,0.27978,-0.42344,-0.407418,0.550883,-0.366029,0.363721,0.822787,-0.420088,0.149109,0.227071,-1.005907,-0.039223,0.567959
-3.579098,4.617704,0.744231,-0.022964,0.011685,0.999644,-0.006921,0.274056,-0.041778,-0.016572,0.587253,-0.100409,-0.080107,-0.499422,0.098383,0.042901,0.802247,-0.37426,-0.067606,-0.058625,-0.033412,0.164819,0.072848,0.264239,-0.368012,-0.426878,0.474484,-0.41313,0.348306,0.742782,-0.416105,0.153525,0.258929,-1.096648,-0.005832,0.524467
-3.621121,4.620819,0.744903,-0.015865,0.003757,0.999842,-0.007049,0.221877,-0.014154,-0.012605,0.78615,0.023761,-0.18735,-0.42218,0.122046,0.032478,0.818027,-0.446754,-0.083351,-0.072171,-0.013044,0.161235,0.142763,0.245637,-0.30775,-0.408833,0.486201,-0.389732,0.341193,0.619405,-0.411253,0.180084,0.31387,-1.277823,0.026343,0.450909
-3.661813,4.622935,0.749391,-0.012821,0.000353,0.999829,-0.013297,0.133292,-0.006166,-0.031092,0.969845,0.154892,-0.237804,-0.330894,0.126743,0.019891,0.77966,-0.474382,-0.089012,-0.07991,0.006944,0.155438,0.197249,0.237626,-0.287163,-0.327111,0.554362,-0.309758,0.334436,0.522633,-0.36096,0.162835,0.348508,-1.510066,0.07566,0.369877
-3.701812,4.623693,0.759391,-0.011632,0.000997,0.999755,-0.018782,0.039538,-0.040258,-0.066843,1.098031,0.251787,-0.242933,-0.234879,0.121005,0.009703,0.713053,-0.461115,-0.088563,-0.080109,0.022739,0.148606,0.233174,0.251121,-0.309565,-0.186116,0.630428,-0.192096,0.294557,0.473042,-0.201565,0.017892,0.313587,-1.587594,0.163204,0.290016
-3.740883,4.62294,0.7694,-0.012275,0.003696,0.999737,-0.019036,-0.047999,-0.074538,-0.072014,1.173915,0.227333,-0.246749,-0.146071,0.111045,0.007622,0.63869,-0.415113,-0.081523,-0.076906,0.032993,0.14092,0.244958,0.290443,-0.359743,-0.002838,0.699919,-0.051864,0.177519,0.423796,-0.008209,-0.130762,0.209839,-1.481365,0.193633,0.182614
-3.779798,4.621019,0.778762,-0.014397,0.005518,0.999812,-0.011793,-0.139249,-0.089772,-0.061106,1.21259,0.169595,-0.231402,-0.065057,0.103678,0.01884,0.566608,-0.345661,-0.066649,-0.070756,0.039306,0.134197,0.254353,0.343491,-0.430594,0.183388,0.80509,0.069913,-0.000301,0.347419,0.11917,-0.180713,0.11742,-1.280454,0.180997,0.093818
-3.818873,4.618378,0.786408,-0.01902,0.006008,0.999801,-0.000266,-0.237651,-0.070911,-0.016795,1.219398,0.116836,-0.172531,-0.000894,0.097226,0.039029,0.512846,-0.259609,-0.04024,-0.061627,0.043596,0.129634,0.260419,0.420586,-0.546924,0.353642,0.998493,0.095073,-0.189566,0.282053,0.140521,-0.121927,0.088187,-1.106771,0.103247,-0.014072
-3.85826,4.61565,0.790718,-0.026594,0.005911,0.999532,0.013906,-0.337433,-0.048316,0.028105,1.193949,0.031383,-0.105537,0.043596,0.091838,0.06606,0.485503,-0.178692,-0.01603,-0.046355,0.045408,0.126275,0.263929,0.465853,-0.661131,0.505829,1.169511,-0.004417,-0.330111,0.214691,0.081285,0.018721,0.081451,-1.025746,0.025373,-0.108256
-3.898244,4.613396,0.790517,-0.035595,0.006065,0.99894,0.028541,-0.434785,-0.044532,0.052891,1.139301,-0.070244,-0.053292,0.073259,0.08543,0.091306,0.485278,-0.118562,0.006014,-0.025145,0.04436,0.12551,0.309331,0.46297,-0.67302,0.607092,1.172512,-0.103652,-0.419648,0.147418,-0.021516,0.174721,0.05849,-1.039316,-0.074739,-0.153567
-3.939202,4.612163,0.785433,-0.042927,0.006209,0.998227,0.040765,-0.522733,-0.040965,0.069264,1.056058,-0.168487,-0.032237,0.103815,0.080057,0.112308,0.497084,-0.078097,0.021288,-0.001154,0.040008,0.128945,0.377926,0.454925,-0.627464,0.656785,1.073073,-0.163457,-0.475402,0.097483,-0.106566,0.285678,0.015374,-1.073293,-0.168582,-0.163427
-3.981575,4.612118,0.774972,-0.049559,0.005974,0.997493,0.050157,-0.597504,-0.036338,0.080557,0.942943,-0.274645,-0.038781,0.135996,0.077851,0.12984,0.523308,-0.060361,0.024604,0.022189,0.032098,0.135603,0.44969,0.465602,-0.589148,0.6531,0.955491,-0.200978,-0.509541,0.074897,-0.158487,0.35083,-0.033095,-1.059762,-0.244488,-0.165714
-4.025631,4.613363,0.760183,-0.053627,0.007378,0.997108,0.053343,-0.650421,-0.045534,0.078164,0.809332,-0.346473,-0.069542,0.183101,0.073436,0.137594,0.544931,-0.048212,0.026938,0.04315,0.018343,0.143984,0.511321,0.490075,-0.576054,0.60753,0.866491,-0.24252,-0.515595,0.075722,-0.191491,0.379259,-0.072263,-1.016848,-0.265576,-0.219164
-4.070426,4.615675,0.742575,-0.054607,0.015944,0.99712,0.050161,-0.678675,-0.065806,0.085324,0.707908,-0.312563,-0.104027,0.24093,0.057769,0.143106,0.564061,-0.036046,0.074268,0.059461,-0.001275,0.153103,0.540166,0.513269,-0.589315,0.561962,0.788945,-0.261573,-0.531539,0.101748,-0.226231,0.368396,-0.10027,-1.024817,-0.244163,-0.364489
-4.11496,4.618508,0.722478,-0.050023,0.026437,0.997512,0.042048,-0.689688,-0.089398,0.121439,0.822876,-0.296015,0.092881,0.282293,0.05364,0.164272,0.63433,-0.003241,0.169695,0.06853,-0.025427,0.163215,0.522887,0.53921,-0.630352,0.518076,0.741145,-0.27468,-0.532073,0.151623,-0.249705,0.334473,-0.081325,-1.1124,-0.173456,-0.521514
-4.15817,4.620831,0.71094,-0.040203,0.039818,0.997875,0.032292,-0.668709,-0.128471,0.13522,0.945531,-0.392826,0.112292,0.285485,0.055781,0.182104,0.790164,0.057,0.243534,0.074037,-0.051673,0.174918,0.4548,0.567184,-0.694016,0.471388,0.761874,-0.284054,-0.480113,0.213905,-0.260005,0.295645,0.015053,-1.229543,-0.057469,-0.537262
-4.200484,4.623465,0.702174,-0.032504,0.050592,0.997875,0.025071,-0.624881,-0.157417,0.145259,1.023757,-0.48525,0.119754,0.218803,0.053992,0.15847,1.003693,0.113058,0.247348,0.080247,-0.076492,0.187237,0.330208,0.591933,-0.753129,0.408367,0.936619,-0.309961,-0.355674,0.270159,-0.257761,0.257745,0.179876,-1.332272,0.067358,-0.332604
-4.241546,4.626314,0.699604,-0.030751,0.057802,0.997565,0.024038,-0.566695,-0.1719,0.152696,1.051364,-0.552328,0.121487,0.098332,0.028629,0.144416,1.207193,0.090991,0.245684,0.08231,-0.098758,0.195887,0.222662,0.580998,-0.720395,0.339264,1.213018,-0.270453,-0.202408,0.30153,-0.271871,0.253469,0.355507,-1.424767,0.102331,0.054016
-4.283396,4.628903,0.706394,-0.031286,0.064892,0.997119,0.023741,-0.482903,-0.189241,0.154658,1.020866,-0.586751,0.122117,-0.038076,-0.00023,0.147329,1.354134,-0.009901,0.205367,0.08012,-0.117547,0.199989,0.223609,0.461286,-0.524629,0.28715,1.349169,-0.182652,-0.028369,0.344247,-0.331722,0.298512,0.412612,-1.536866,-0.022169,0.407254
-4.326255,4.63135,0.716684,-0.032345,0.069876,0.996699,0.02574,-0.376097,-0.209084,0.142081,0.9374,-0.585221,0.119825,-0.173503,-0.031675,0.144941,1.422976,-0.125164,0.146585,0.076649,-0.132546,0.198743,0.255546,0.253856,-0.278316,0.187106,1.281326,-0.141436,0.150491,0.435603,-0.354799,0.297498,0.374217,-1.529122,-0.143998,0.571694
-4.370661,4.634004,0.730267,-0.035119,0.072689,0.996267,0.030594,-0.249644,-0.22724,0.119656,0.804874,-0.544059,0.117502,-0.298547,-0.054533,0.142351,1.408561,-0.214892,0.092948,0.071012,-0.142389,0.189977,0.253224,0.066333,-0.119023,0.071376,1.107135,-0.140349,0.332567,0.545129,-0.381978,0.281608,0.308524,-1.457538,-0.182195,0.575764
-4.416555,4.637574,0.745619,-0.038924,0.071282,0.996071,0.035292,-0.121406,-0.230796,0.098323,0.660049,-0.449616,0.11282,-0.394469,-0.057379,0.129492,1.309183,-0.284379,0.056548,0.062129,-0.145812,0.175114,0.232601,-0.042506,-0.067296,-0.020772,0.910723,-0.165842,0.508204,0.650128,-0.415099,0.287143,0.252783,-1.382906,-0.180475,0.516469
-4.463413,4.642269,0.760327,-0.044899,0.066172,0.996168,0.035432,-0.011477,-0.217728,0.083438,0.533968,-0.313972,0.093401,-0.460307,-0.058849,0.090372,1.13971,-0.313098,0.043483,0.048556,-0.142058,0.158217,0.205961,-0.058362,-0.095392,-0.083173,0.760508,-0.197453,0.607944,0.745724,-0.433443,0.288223,0.210943,-1.301598,-0.169355,0.456501
-4.510562,4.647795,0.771352,-0.052228,0.058517,0.99644,0.030907,0.073997,-0.193723,0.06677,0.442911,-0.176016,0.052284,-0.501238,-0.059143,0.032725,0.923791,-0.298948,0.055688,0.028096,-0.133594,0.141986,0.183622,-0.003675,-0.168521,-0.135091,0.662215,-0.226126,0.583516,0.826752,-0.42855,0.265089,0.181307,-1.201852,-0.15424,0.436716
-4.557527,4.653485,0.777011,-0.059722,0.050129,0.996699,0.022626,0.145778,-0.162947,0.049023,0.377727,-0.07308,-0.038021,-0.522597,-0.048944,-0.01972,0.684315,-0.241306,0.059102,0.000189,-0.121729,0.12764,0.170594,0.088312,-0.24587,-0.194764,0.609455,-0.240157,0.464717,0.886008,-0.409307,0.22581,0.149734,-1.102816,-0.138705,0.477303
-4.604328,4.658998,0.781623,-0.064838,0.040673,0.996969,0.013941,0.216335,-0.126007,0.045006,0.34311,-0.011448,-0.159025,-0.531618,-0.021894,-0.036785,0.468757,-0.171625,0.090784,-0.032685,-0.1064,0.116451,0.171799,0.187505,-0.304485,-0.27651,0.578544,-0.278482,0.356038,0.919937,-0.382287,0.176329,0.113491,-1.01955,-0.121923,0.552968
-4.650348,4.664123,0.777066,-0.067575,0.027805,0.997312,0.005359,0.2708,-0.085062,0.046583,0.350186,0.015933,-0.24316,-0.544013,0.017781,-0.013115,0.333065,-0.120869,0.100341,-0.065164,-0.087252,0.111082,0.192095,0.281593,-0.351187,-0.3591,0.526851,-0.333817,0.290384,0.923575,-0.34532,0.123452,0.081974,-0.969014,-0.11335,0.620274
-4.695128,4.668759,0.76521,-0.065774,0.010903,0.997775,0.000366,0.300629,-0.049129,0.058999,0.420051,0.034123,-0.247632,-0.57668,0.041867,-0.056823,0.410935,-0.049582,0.010079,-0.088426,-0.068163,0.114488,0.230261,0.375583,-0.396231,-0.435011,0.427995,-0.382717,0.239829,0.892745,-0.293889,0.07406,0.075278,-0.940635,-0.101367,0.638521
-4.73812,4.673207,0.749894,-0.054975,-0.001304,0.998484,-0.002293,0.293933,-0.015611,0.055228,0.595853,0.044625,-0.247806,-0.610259,0.070171,-0.081857,0.641731,-0.186643,-0.072136,-0.1032,-0.047013,0.130582,0.28376,0.452515,-0.453077,-0.466303,0.293353,-0.401118,0.173212,0.848727,-0.243996,0.023235,0.085457,-0.964219,-0.077271,0.579372
-4.779632,4.675548,0.73863,-0.044636,-0.016757,0.998862,-0.000767,0.242916,0.007836,-0.018549,0.804826,0.108266,-0.247804,-0.594109,0.099919,-0.108851,0.780406,-0.301861,-0.095751,-0.104772,-0.021493,0.15457,0.34261,0.492012,-0.482179,-0.440138,0.186829,-0.359794,0.074451,0.754036,-0.199809,-0.003622,0.123319,-1.052106,-0.021786,0.459952
-4.818985,4.675833,0.732894,-0.03683,-0.026429,0.998971,-0.001111,0.157049,-0.025439,-0.110201,0.999327,0.177648,-0.247658,-0.546691,0.116181,-0.123903,0.845793,-0.392279,-0.102128,-0.102815,0.003687,0.1749,0.383814,0.465406,-0.459982,-0.338237,0.159251,-0.258649,0.01765,0.616456,-0.196348,0.027834,0.168758,-1.267186,0.033101,0.289158
-4.855656,4.674754,0.734096,-0.032087,-0.030234,0.999021,-0.003753,0.051404,-0.063322,-0.142692,1.152253,0.144693,-0.247626,-0.479815,0.120031,-0.12992,0.846651,-0.438042,-0.098553,-0.099054,0.026399,0.187804,0.392222,0.427799,-0.394019,-0.180609,0.347107,-0.121212,0.090357,0.490641,-0.181035,0.07213,0.195937,-1.505564,0.051362,0.190427
-4.891359,4.672296,0.741191,-0.03151,-0.030787,0.999019,-0.004563,-0.06656,-0.102824,-0.196836,1.243189,0.022467,-0.243473,-0.400929,0.120808,-0.123699,0.799947,-0.450254,-0.089693,-0.086018,0.045043,0.196812,0.387472,0.456103,-0.397973,-0.050223,0.884199,0.055769,0.163535,0.39706,-0.089593,0.017367,0.181654,-1.514715,0.021264,0.09433
-4.927409,4.668873,0.754067,-0.035533,-0.032444,0.998829,-0.005024,-0.20153,-0.082045,-0.177157,1.270176,-0.079402,-0.172092,-0.316675,0.124018,-0.114369,0.72039,-0.432054,-0.081583,-0.070789,0.053773,0.203537,0.433393,0.502752,-0.438964,0.018981,1.36682,0.002481,0.01899,0.321059,-0.003549,-0.028936,0.137206,-1.339829,-0.030926,-0.017869
-4.964068,4.665086,0.766786,-0.041209,-0.03298,0.998597,-0.004261,-0.327255,-0.034539,-0.116132,1.22407,-0.142545,-0.073575,-0.233854,0.123038,-0.105334,0.63071,-0.375096,-0.06989,-0.050499,0.056166,0.206932,0.546457,0.4585,-0.387727,0.004097,1.401734,-0.121303,-0.152341,0.274746,-0.002578,0.005013,0.079732,-1.11632,-0.09006,-0.118793
-5.002061,4.661308,0.778301,-0.048061,-0.031232,0.998347,-0.004299,-0.422929,-0.00418,-0.058867,1.105693,-0.197575,-0.021525,-0.159439,0.114098,-0.100047,0.553065,-0.296876,-0.048598,-0.02425,0.056773,0.205269,0.657354,0.425336,-0.320978,-0.030935,1.24624,-0.150341,-0.231634,0.253259,-0.071991,0.081621,-0.005661,-1.013204,-0.124274,-0.21246
-5.041814,4.657789,0.786625,-0.055865,-0.030581,0.997963,-0.003794,-0.490223,0.001149,-0.027935,0.929766,-0.215441,-0.009321,-0.094457,0.107176,-0.093732,0.492974,-0.210826,-0.022742,0.003183,0.055837,0.200201,0.737142,0.463668,-0.29753,-0.087271,1.151732,-0.164911,-0.155819,0.23543,-0.165808,0.152939,-0.110992,-1.038733,-0.14992,-0.292575
-5.083206,4.654637,0.789723,-0.064804,-0.028851,0.99748,-0.001055,-0.533339,-0.007685,-0.02535,0.71247,-0.203991,-0.030534,-0.035674,0.101188,-0.077343,0.447056,-0.144028,0.003098,0.028499,0.05309,0.192502,0.80743,0.517255,-0.299273,-0.125642,1.073999,-0.176542,-0.024425,0.227195,-0.234314,0.207331,-0.197621,-1.030603,-0.185018,-0.332137
-5.126115,4.651777,0.786662,-0.071876,-0.027535,0.997032,0.001609,-0.558443,-0.013174,-0.038986,0.497804,-0.201811,-0.08572,0.024752,0.096619,-0.059095,0.417948,-0.108777,0.02245,0.050612,0.048318,0.183244,0.864394,0.567772,-0.311807,-0.131548,0.979133,-0.172371,0.057716,0.228521,-0.282807,0.240206,-0.248375,-0.958623,-0.222695,-0.358318
-5.170005,4.649055,0.778783,-0.073504,-0.02306,0.997027,0.001582,-0.564509,-0.015857,-0.032873,0.335985,-0.194739,-0.123228,0.101998,0.085281,-0.045399,0.391051,-0.104309,0.035718,0.068509,0.04039,0.174864,0.894696,0.614071,-0.339213,-0.119794,0.864222,-0.179441,0.069442,0.241664,-0.330829,0.245845,-0.269132,-0.885429,-0.231521,-0.363306
-5.213617,4.646281,0.768447,-0.071438,-0.012046,0.997372,-0.00105,-0.564629,-0.026165,0.019977,0.281492,-0.107226,-0.162805,0.185389,0.060018,-0.037021,0.368007,-0.107597,0.048402,0.081518,0.027011,0.168549,0.881909,0.653089,-0.377776,-0.099545,0.75298,-0.181857,0.020449,0.263521,-0.380136,0.230343,-0.277289,-0.849025,-0.20628,-0.341447
-5.256555,4.643512,0.756473,-0.063574,0.007954,0.997942,-0.00261,-0.565839,-0.075681,0.050132,0.395825,-0.042425,0.025812,0.255381,0.01694,-0.019802,0.39104,-0.104316,0.079831,0.095887,0.002964,0.167443,0.810563,0.680037,-0.439033,-0.08124,0.665503,-0.184979,-0.077922,0.296547,-0.417162,0.201872,-0.27041,-0.849997,-0.145759,-0.299688
-5.297181,4.640835,0.746756,-0.052273,0.031019,0.99803,-0.01555,-0.571059,-0.139652,0.066428,0.563157,-0.14666,0.08952,0.272854,-0.022163,0.00779,0.523253,-0.080285,0.129016,0.110388,-0.030574,0.178974,0.684234,0.709682,-0.50225,-0.034896,0.648151,-0.231406,-0.155519,0.346214,-0.422988,0.155911,-0.242806,-0.862978,-0.077665,-0.269016
-5.337778,4.639998,0.741369,-0.043218,0.048857,0.997591,-0.023611,-0.545789,-0.180018,0.081878,0.675277,-0.254699,0.105264,0.231851,-0.039426,0.039749,0.734725,0.000186,0.15886,0.12529,-0.062445,0.192582,0.525961,0.701277,-0.531744,0.077788,0.72519,-0.273823,-0.141469,0.399679,-0.396561,0.126321,-0.165352,-0.886242,-0.003017,-0.280783
