root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
2.315872,-0.45226,0.761175,-0.038344,-0.031029,-0.274035,0.960454,-0.417982,0.223095,-0.00909,0.34953,-0.096257,-0.188816,0.058919,0.031597,-0.316231,0.463264,-0.464083,-0.071793,-0.010876,0.03972,0.154344,0.359224,0.207114,-0.258564,0.90428,0.642907,0.3894,0.168873,0.093724,-0.179404,0.330756,0.289575,-0.856157,0.082972,-0.158985
2.341068,-0.455745,0.759067,-0.0421,-0.025694,-0.298002,0.95329,-0.403758,0.211518,-0.024861,0.259582,-0.107748,-0.244945,0.08872,0.033853,-0.268215,0.446324,-0.479282,-0.041925,-0.005012,0.04469,0.147496,0.416527,0.205019,-0.225249,0.927935,0.647027,0.373006,0.153742,0.059307,-0.196715,0.374532,0.243979,-0.838773,0.07596,-0.161225
2.365303,-0.458212,0.757395,-0.042031,-0.022357,-0.318886,0.946597,-0.40446,0.217277,0.003345,0.300606,-0.065782,-0.243251,0.104976,0.020408,-0.224444,0.452953,-0.493374,-0.014159,-0.000269,0.048684,0.142603,0.459408,0.191201,-0.187102,0.93666,0.648103,0.357019,0.156753,0.031556,-0.222159,0.409019,0.218871,-0.837561,0.084766,-0.164469
2.389584,-0.460356,0.757464,-0.036721,-0.022625,-0.338266,0.940062,-0.389469,0.216579,0.029261,0.334326,0.008503,-0.150847,0.122401,-0.00959,-0.183945,0.462032,-0.494669,0.011197,0.008787,0.049349,0.1379,0.474995,0.172452,-0.166894,0.948173,0.661221,0.350987,0.141223,0.015364,-0.25046,0.430472,0.214718,-0.823744,0.109137,-0.166474
2.414325,-0.461825,0.760261,-0.030275,-0.025609,-0.352733,0.934883,-0.366175,0.200946,0.072234,0.377951,-0.017596,-0.095111,0.135949,-0.050964,-0.156093,0.490763,-0.471816,0.035517,0.018262,0.045888,0.134285,0.469159,0.161415,-0.158315,0.955778,0.686062,0.348363,0.124354,0.020935,-0.27492,0.436287,0.230046,-0.812158,0.144549,-0.165391
2.439303,-0.462941,0.763228,-0.023761,-0.030125,-0.36462,0.930366,-0.338465,0.182301,0.116719,0.419052,-0.076229,-0.077138,0.126811,-0.09885,-0.125804,0.559029,-0.422913,0.05443,0.02843,0.039375,0.132538,0.445314,0.158671,-0.153058,0.9520980000000001,0.717557,0.342579,0.116086,0.039615,-0.2894,0.428478,0.263475,-0.799561,0.186832,-0.167349
2.463095,-0.464013,0.766136,-0.015307,-0.035443,-0.378285,0.924884,-0.299134,0.160362,0.167363,0.433508,-0.119458,-0.058342,0.091018,-0.148869,-0.084773,0.658372,-0.348042,0.078947,0.039706,0.032099,0.132046,0.409163,0.149263,-0.124721,0.929592,0.726895,0.336728,0.121029,0.060901,-0.301104,0.419441,0.31696,-0.793691,0.23475,-0.165221
2.485199,-0.464943,0.767922,-0.005121,-0.040497,-0.398055,0.916453,-0.257661,0.139433,0.227224,0.436084,-0.154098,-0.040453,0.023655,-0.202193,-0.03783,0.787935,-0.265911,0.126161,0.052261,0.023765,0.133142,0.3716,0.135028,-0.086603,0.890541,0.726021,0.325429,0.136156,0.073107,-0.31597,0.419513,0.38219,-0.78904,0.275034,-0.144671
2.50653,-0.466569,0.770953,0.003126,-0.044954,-0.419191,0.906779,-0.208451,0.118916,0.287792,0.419764,-0.181895,-0.026531,-0.055879,-0.258171,-0.008376,0.923791,-0.188611,0.175144,0.064286,0.014142,0.135354,0.335132,0.119059,-0.036366,0.835051,0.708441,0.312812,0.162934,0.08925,-0.334902,0.425991,0.444716,-0.808411,0.303747,-0.118347
2.526104,-0.469272,0.772289,0.009287,-0.049531,-0.437846,0.897637,-0.160775,0.098378,0.339634,0.399623,-0.205563,-0.016747,-0.132286,-0.316487,-0.009256,1.0358,-0.143503,0.158677,0.073105,0.003097,0.138859,0.289552,0.113907,0.003885,0.776562,0.688947,0.299944,0.175272,0.082338,-0.354564,0.443386,0.520805,-0.822741,0.321999,-0.098851
2.54349,-0.473079,0.772804,0.01376,-0.053318,-0.450726,0.890962,-0.123752,0.079279,0.375908,0.38774,-0.226983,-0.010666,-0.197095,-0.366168,-0.032364,1.10876,-0.139524,0.093758,0.075205,-0.009393,0.142887,0.246936,0.120459,0.040961,0.724279,0.670401,0.265656,0.192471,0.089499,-0.365584,0.445469,0.587204,-0.832328,0.338334,-0.094167
2.5591,-0.477663,0.773185,0.016905,-0.055718,-0.45757,0.887265,-0.093769,0.059982,0.397873,0.375772,-0.244005,-0.005367,-0.24817,-0.391943,-0.061494,1.141397,-0.161734,0.036771,0.068888,-0.020695,0.145708,0.181731,0.12763,0.073969,0.678959,0.659419,0.266319,0.202218,0.12307,-0.362754,0.426454,0.637403,-0.841351,0.358166,-0.107664
2.573075,-0.482993,0.773577,0.018733,-0.055864,-0.461515,0.885174,-0.071727,0.045793,0.410884,0.369064,-0.2608,-0.001937,-0.293112,-0.387033,-0.085328,1.138088,-0.174734,0.001374,0.05561,-0.028699,0.146845,0.132373,0.138574,0.086371,0.627149,0.650545,0.248318,0.207989,0.151577,-0.347036,0.373564,0.672502,-0.826945,0.370908,-0.127833
2.585644,-0.488942,0.77392,0.019822,-0.054071,-0.464533,0.883681,-0.057314,0.037906,0.419795,0.370624,-0.279337,-0.001215,-0.333487,-0.358949,-0.10442,1.101578,-0.187208,-0.018991,0.037904,-0.03335,0.147264,0.08694,0.153974,0.079063,0.576348,0.639136,0.228043,0.203337,0.188437,-0.328584,0.306001,0.683252,-0.800405,0.369205,-0.150298
2.59738,-0.495305,0.774265,0.020856,-0.051321,-0.467081,0.882478,-0.045531,0.031954,0.427081,0.373608,-0.298434,-0.001468,-0.366835,-0.335985,-0.139248,1.030989,-0.195077,-0.00913,0.019902,-0.035355,0.14674,0.047871,0.174694,0.054498,0.52506,0.622965,0.204089,0.189201,0.227858,-0.312429,0.243966,0.681526,-0.781097,0.36626,-0.171306
2.608697,-0.502056,0.774612,0.02215,-0.047909,-0.469576,0.881313,-0.032436,0.025302,0.434121,0.371279,-0.316572,-0.001682,-0.382747,-0.324291,-0.20115,0.918713,-0.205678,-0.010076,0.003831,-0.036081,0.144303,0.014748,0.202126,0.016431,0.477595,0.612248,0.183034,0.175866,0.266026,-0.298423,0.201745,0.675925,-0.778116,0.355375,-0.181502
2.619758,-0.509265,0.774712,0.023708,-0.044263,-0.47256,0.879867,-0.015994,0.017339,0.441577,0.361885,-0.332824,-0.002357,-0.384832,-0.316871,-0.283643,0.776281,-0.200847,-0.010526,-0.009886,-0.036131,0.139822,-0.010883,0.230171,-0.023282,0.437009,0.610548,0.176291,0.169574,0.299848,-0.283614,0.17342,0.674411,-0.785332,0.348989,-0.184232
2.630613,-0.516874,0.774243,0.025955,-0.040355,-0.476043,0.878112,0.003792,0.006649,0.449641,0.343752,-0.345761,-0.003046,-0.378625,-0.301383,-0.368301,0.611937,-0.180579,-0.00472,-0.020754,-0.035211,0.133838,-0.030491,0.243939,-0.050235,0.402016,0.593184,0.175823,0.166422,0.32806,-0.267077,0.153325,0.676852,-0.797498,0.34453,-0.183781
2.64108,-0.524913,0.773345,0.027982,-0.035913,-0.479174,0.876538,0.026275,-0.004559,0.456613,0.317464,-0.354119,-0.004304,-0.370641,-0.276321,-0.445219,0.449069,-0.155146,-0.002181,-0.02809,-0.033322,0.127118,-0.04444,0.252541,-0.073852,0.376605,0.585301,0.183703,0.166671,0.351945,-0.247791,0.141161,0.680244,-0.81502,0.338166,-0.175175
2.650913,-0.533507,0.772069,0.029735,-0.03172,-0.482125,0.875023,0.047612,-0.013483,0.462756,0.294918,-0.362292,-0.007129,-0.366166,-0.251223,-0.513555,0.309573,-0.121362,-0.002946,-0.033368,-0.030577,0.120945,-0.051199,0.252211,-0.094495,0.362038,0.583984,0.195589,0.171224,0.369204,-0.226534,0.129102,0.684174,-0.833687,0.338995,-0.170886
2.660123,-0.542779,0.770032,0.033233,-0.029661,-0.487016,0.872256,0.066512,-0.022933,0.473028,0.285394,-0.376337,-0.011708,-0.35965,-0.245936,-0.609128,0.22369,-0.114102,-0.026638,-0.035595,-0.028598,0.115507,-0.048047,0.247869,-0.117886,0.35579,0.597218,0.205537,0.169303,0.381109,-0.207623,0.118701,0.68719,-0.852366,0.339856,-0.166294
2.668809,-0.552487,0.767993,0.036346,-0.027818,-0.494272,0.868102,0.085388,-0.030554,0.487453,0.278388,-0.3908,-0.017262,-0.35657,-0.258879,-0.725764,0.225984,-0.104564,-0.064536,-0.03579,-0.027109,0.111286,-0.035597,0.239941,-0.139604,0.355938,0.616619,0.218145,0.170121,0.383584,-0.19004,0.112805,0.68906,-0.871077,0.338945,-0.162445
2.676994,-0.563201,0.766072,0.03862,-0.027442,-0.499541,0.864994,0.106002,-0.037064,0.497334,0.275647,-0.406583,-0.023776,-0.353812,-0.278443,-0.801081,0.2804,-0.090535,-0.119806,-0.03893,-0.024608,0.108131,-0.014958,0.230563,-0.170416,0.363437,0.641627,0.225188,0.168318,0.382121,-0.17452,0.107789,0.686906,-0.886014,0.335212,-0.163828
2.684516,-0.575498,0.764425,0.038632,-0.028594,-0.498138,0.865765,0.129014,-0.038193,0.494392,0.279065,-0.423749,-0.033353,-0.349452,-0.288066,-0.803504,0.336304,-0.104585,-0.187021,-0.047079,-0.02084,0.105224,0.009934,0.220358,-0.208372,0.381441,0.667381,0.22535,0.15975,0.38336,-0.161777,0.106041,0.681497,-0.901432,0.328616,-0.162221
2.690661,-0.588858,0.764509,0.03562,-0.029216,-0.493382,0.868592,0.154496,-0.030583,0.484333,0.279764,-0.430673,-0.046251,-0.332966,-0.283938,-0.793997,0.354137,-0.129134,-0.234462,-0.054884,-0.016594,0.101631,0.033608,0.21304,-0.248765,0.414645,0.694987,0.235043,0.14058,0.385808,-0.14279,0.099922,0.670803,-0.90532,0.317441,-0.166328
2.69597,-0.602939,0.766456,0.029747,-0.027961,-0.48997,0.870783,0.179191,-0.011894,0.476974,0.281094,-0.423429,-0.062602,-0.300761,-0.26858,-0.808491,0.34491,-0.125296,-0.243294,-0.059297,-0.009482,0.097173,0.058871,0.204552,-0.27831,0.45548,0.71163,0.250487,0.125751,0.384951,-0.124351,0.097789,0.664048,-0.908337,0.308326,-0.166814
2.700973,-0.61789,0.771359,0.02319,-0.026042,-0.489096,0.871533,0.196545,0.014289,0.471465,0.304755,-0.401992,-0.080928,-0.267253,-0.247715,-0.816884,0.33515,-0.128498,-0.234732,-0.061005,0.001663,0.093391,0.090814,0.194434,-0.297146,0.502489,0.719951,0.264912,0.118928,0.374307,-0.113803,0.103256,0.667481,-0.920833,0.310621,-0.161482
2.705364,-0.632894,0.773949,0.015562,-0.023385,-0.490842,0.870796,0.202771,0.048172,0.464345,0.345797,-0.372036,-0.099651,-0.232555,-0.219803,-0.820416,0.321537,-0.132951,-0.215051,-0.060322,0.01474,0.090416,0.126489,0.185331,-0.306014,0.556513,0.721186,0.28637,0.111402,0.354112,-0.105225,0.110846,0.678912,-0.933365,0.315947,-0.149416
2.709189,-0.647506,0.776272,0.006613,-0.020388,-0.492765,0.869898,0.192545,0.091438,0.449482,0.417992,-0.338156,-0.119976,-0.199911,-0.187864,-0.823254,0.308265,-0.141097,-0.201755,-0.058235,0.027773,0.089079,0.160586,0.182542,-0.309257,0.611906,0.71661,0.307681,0.09484600000000001,0.328773,-0.097181,0.116519,0.688657,-0.943372,0.319002,-0.137854
2.712469,-0.661543,0.777392,-0.002159,-0.017909,-0.495356,0.868503,0.166093,0.139673,0.428561,0.520451,-0.296163,-0.143121,-0.17348,-0.160089,-0.823639,0.308294,-0.159632,-0.194283,-0.055166,0.040422,0.089605,0.190881,0.185535,-0.310214,0.663997,0.708847,0.329777,0.069649,0.300791,-0.08874,0.116395,0.691005,-0.945547,0.316097,-0.13625
2.715297,-0.674697,0.776873,-0.010956,-0.014786,-0.499225,0.866277,0.119061,0.192816,0.398343,0.654113,-0.243928,-0.167008,-0.156262,-0.135151,-0.820658,0.322098,-0.185586,-0.189697,-0.050358,0.052835,0.092124,0.218062,0.198193,-0.310823,0.704423,0.707917,0.348149,0.034667,0.266216,-0.079198,0.116722,0.688924,-0.943785,0.31349,-0.138338
2.717938,-0.68717,0.775127,-0.019223,-0.011795,-0.504495,0.86312,0.059262,0.246112,0.360214,0.802025,-0.177259,-0.205428,-0.14219,-0.11091,-0.813187,0.337752,-0.212492,-0.184766,-0.04476,0.064895,0.095927,0.240045,0.215661,-0.312318,0.738437,0.712712,0.365578,0.008988,0.237087,-0.081052,0.117222,0.684485,-0.941184,0.297183,-0.144234
2.721241,-0.699247,0.774843,-0.026986,-0.009634,-0.511763,0.858648,-0.008526,0.289891,0.307226,0.952414,-0.110423,-0.232786,-0.125063,-0.085833,-0.801094,0.345907,-0.234581,-0.178367,-0.038607,0.076365,0.100745,0.253925,0.222143,-0.303661,0.766963,0.717247,0.38718,0.006945,0.201106,-0.082913,0.12091,0.675415,-0.939139,0.284931,-0.145743
2.724942,-0.710811,0.774285,-0.032698,-0.009685,-0.519084,0.854043,-0.079615,0.322444,0.255207,1.084222,-0.034546,-0.245048,-0.099581,-0.061748,-0.788092,0.335823,-0.247146,-0.169205,-0.032145,0.085777,0.105755,0.265323,0.226518,-0.285554,0.791708,0.714605,0.397844,0.014623,0.171484,-0.091813,0.120495,0.654338,-0.938765,0.263794,-0.149256
2.729209,-0.721083,0.773672,-0.037794,-0.009541,-0.52616,0.849492,-0.146489,0.344935,0.208003,1.186144,-0.000359,-0.247235,-0.078321,-0.043007,-0.773874,0.329951,-0.257299,-0.160134,-0.02568,0.09337500000000001,0.110844,0.270363,0.22793,-0.267982,0.814429,0.714392,0.408614,0.021286,0.147628,-0.101929,0.117933,0.629239,-0.939335,0.253769,-0.159071
2.734175,-0.730165,0.77307,-0.042085,-0.0097,-0.534554,0.84403,-0.207189,0.350189,0.149184,1.255047,-0.032489,-0.243889,-0.063121,-0.031383,-0.755157,0.334455,-0.269145,-0.151255,-0.01738,0.099659,0.11606,0.270879,0.228227,-0.248899,0.826661,0.71437,0.413979,0.028661,0.130554,-0.107948,0.108842,0.600809,-0.926498,0.247284,-0.169785
2.739745,-0.73856,0.772931,-0.044062,-0.01062,-0.543508,0.83818,-0.261114,0.350443,0.101851,1.294443,-0.069097,-0.222795,-0.050068,-0.026256,-0.733369,0.339632,-0.280008,-0.141843,-0.008538,0.103927,0.120805,0.26868,0.227148,-0.234706,0.828072,0.715471,0.409296,0.032991,0.120442,-0.116136,0.102196,0.570995,-0.910335,0.244494,-0.178049
2.745873,-0.746461,0.773044,-0.045226,-0.011652,-0.553167,0.83176,-0.309386,0.347486,0.059131,1.305899,-0.077273,-0.200313,-0.038044,-0.023892,-0.709279,0.344526,-0.289971,-0.131616,0.001289,0.106443,0.125063,0.265491,0.224727,-0.219513,0.816034,0.711855,0.399343,0.040221,0.114714,-0.127705,0.104336,0.543238,-0.89659,0.241208,-0.181827
2.752364,-0.754002,0.773143,-0.046034,-0.012399,-0.563869,0.824487,-0.349891,0.338028,0.01711,1.292291,-0.087266,-0.180043,-0.028009,-0.022723,-0.682532,0.350311,-0.299808,-0.120788,0.010952,0.10762,0.129025,0.262428,0.220608,-0.203435,0.793767,0.704499,0.387414,0.05521,0.110834,-0.141857,0.115373,0.519845,-0.884144,0.23706,-0.181592
2.759017,-0.761328,0.772953,-0.047164,-0.012458,-0.574875,0.816786,-0.384838,0.322902,-0.026439,1.261154,-0.118072,-0.155673,-0.020428,-0.021407,-0.654718,0.358811,-0.310664,-0.109807,0.018966,0.108185,0.13272,0.260051,0.214079,-0.18685,0.76485,0.693245,0.372423,0.076165,0.108266,-0.159989,0.13449,0.503416,-0.876794,0.231145,-0.176263
2.765852,-0.768695,0.772393,-0.048715,-0.011592,-0.585624,0.809034,-0.41327,0.310559,-0.06806,1.214182,-0.150221,-0.135927,-0.01463,-0.019649,-0.627184,0.369791,-0.322992,-0.09836,0.024359,0.10876,0.135679,0.257957,0.204879,-0.172226,0.734111,0.680642,0.357596,0.101056,0.1081,-0.177534,0.153126,0.494021,-0.872023,0.230149,-0.169882
2.772935,-0.776207,0.77145,-0.050961,-0.009726,-0.596002,0.801305,-0.432323,0.299986,-0.105401,1.147523,-0.180475,-0.106245,-0.01051,-0.017204,-0.600261,0.383678,-0.336685,-0.08643,0.027366,0.10963,0.13772,0.255598,0.195816,-0.165059,0.704225,0.67089,0.344712,0.124657,0.112438,-0.188253,0.164324,0.490585,-0.866211,0.234228,-0.167387
2.780212,-0.784007,0.770388,-0.053069,-0.007298,-0.606043,0.793626,-0.439361,0.278062,-0.148177,1.059259,-0.214366,-0.096559,-0.006653,-0.014651,-0.573961,0.396493,-0.349784,-0.07406,0.028537,0.110509,0.138747,0.252623,0.189692,-0.170133,0.675526,0.665733,0.332774,0.141037,0.121564,-0.189479,0.163881,0.495175,-0.854725,0.248082,-0.165854
2.787727,-0.792194,0.769218,-0.055194,-0.004076,-0.615916,0.785865,-0.432289,0.241176,-0.206884,0.951298,-0.251249,-0.118137,-0.003512,-0.01182,-0.547968,0.409361,-0.362964,-0.061063,0.027137,0.111124,0.13887,0.250015,0.1871,-0.181904,0.64539,0.659315,0.320505,0.148802,0.134632,-0.186022,0.1597,0.506358,-0.845827,0.262482,-0.169934
2.795387,-0.800857,0.768166,-0.05717,-0.000345,-0.625758,0.777919,-0.410992,0.206111,-0.265998,0.821334,-0.276748,-0.166189,0.000705,-0.008297,-0.522374,0.419058,-0.374976,-0.047711,0.022967,0.111268,0.137988,0.255432,0.191193,-0.195451,0.613092,0.65412,0.302929,0.14756,0.147194,-0.182251,0.15865,0.527319,-0.833037,0.280429,-0.170938
2.803048,-0.809943,0.767596,-0.058663,0.003213,-0.636124,0.769347,-0.376498,0.180319,-0.311282,0.669899,-0.279683,-0.21065,0.008555,-0.004009,-0.496269,0.420884,-0.383792,-0.034157,0.016945,0.11062,0.135786,0.263769,0.194576,-0.209924,0.57567,0.650392,0.288823,0.145605,0.159485,-0.175697,0.163403,0.557719,-0.829521,0.30342,-0.170076
2.810638,-0.818915,0.76776,-0.059495,0.005764,-0.646561,0.760517,-0.335075,0.161685,-0.335594,0.519605,-0.25848,-0.238616,0.020616,-0.000619,-0.470182,0.413842,-0.388154,-0.020701,0.009212,0.108769,0.132826,0.270678,0.196844,-0.2259,0.544982,0.647302,0.281298,0.142565,0.175641,-0.174627,0.170042,0.592778,-0.833008,0.325611,-0.160471
2.817957,-0.826887,0.769353,-0.055173,0.005608,-0.657313,0.751575,-0.29949,0.151443,-0.334322,0.450896,-0.205757,-0.210773,0.034311,-0.005144,-0.44364,0.388546,-0.378069,-0.00872,0.000854,0.104308,0.13027,0.265475,0.191595,-0.242003,0.532022,0.644015,0.275256,0.136598,0.192258,-0.178349,0.178424,0.62289,-0.840974,0.352911,-0.142097
2.827169,-0.834022,0.769518,-0.055723,0.007408,-0.664576,0.745103,-0.297374,0.152194,-0.304694,0.479334,-0.231892,-0.188954,0.034934,-0.014414,-0.42112,0.402052,-0.384242,0.007551,-0.00862,0.100004,0.130975,0.253065,0.194871,-0.255034,0.533512,0.640289,0.274217,0.136109,0.220595,-0.183681,0.170932,0.648835,-0.842526,0.367667,-0.123187
2.83636,-0.840943,0.770456,-0.052477,0.006403,-0.671699,0.738936,-0.287898,0.147358,-0.269723,0.489034,-0.237042,-0.182434,0.038035,-0.031224,-0.398681,0.405043,-0.384039,0.02392,-0.016387,0.093365,0.131804,0.241134,0.193299,-0.26529,0.544696,0.63745,0.278769,0.130985,0.251958,-0.188764,0.156683,0.675473,-0.848959,0.388533,-0.112512
2.846085,-0.847807,0.771798,-0.048743,0.003877,-0.682556,0.729196,-0.270749,0.143363,-0.224899,0.49274,-0.240248,-0.168226,0.041811,-0.05001,-0.368085,0.40267,-0.377547,0.040761,-0.020924,0.085348,0.131631,0.236078,0.189844,-0.263128,0.556425,0.631501,0.286533,0.127982,0.280215,-0.194905,0.146643,0.704703,-0.856977,0.403154,-0.100808
2.856216,-0.854757,0.772821,-0.04474,0.001127,-0.697005,0.715669,-0.24472,0.140829,-0.173253,0.486509,-0.246406,-0.146361,0.042429,-0.069194,-0.328568,0.399941,-0.367343,0.057715,-0.022484,0.076784,0.13036,0.240236,0.186234,-0.251515,0.563905,0.626385,0.294583,0.131096,0.299564,-0.209326,0.1538,0.738044,-0.877258,0.413614,-0.075788
2.866226,-0.86158,0.774791,-0.040443,-0.001329,-0.713131,0.699862,-0.215022,0.139325,-0.119263,0.470584,-0.2544,-0.12849,0.038814,-0.087511,-0.283224,0.398301,-0.354735,0.07378,-0.021757,0.067629,0.128474,0.249587,0.181199,-0.231871,0.570742,0.618128,0.295418,0.143998,0.310787,-0.228718,0.165133,0.763049,-0.898632,0.412866,-0.044753
2.876091,-0.868325,0.777968,-0.036419,-0.003574,-0.730756,0.681657,-0.182055,0.13899,-0.060997,0.44916,-0.261109,-0.114676,0.032551,-0.10386,-0.232431,0.39957,-0.339877,0.088576,-0.020213,0.057923,0.126224,0.261394,0.177622,-0.210026,0.583756,0.610673,0.295435,0.160583,0.316931,-0.249705,0.172095,0.774619,-0.918182,0.397765,-0.023922
2.885495,-0.874565,0.779798,-0.032613,-0.005986,-0.749437,0.661245,-0.148851,0.139046,0.001471,0.42596,-0.267529,-0.103077,0.020644,-0.118579,-0.17754,0.404311,-0.326815,0.102003,-0.019198,0.047881,0.124103,0.27449,0.175746,-0.19172,0.604845,0.60668,0.300533,0.170793,0.320056,-0.265248,0.161857,0.772483,-0.924995,0.38992,-0.011984
2.894411,-0.880357,0.78096,-0.02944,-0.008218,-0.767667,0.64012,-0.117725,0.138735,0.064178,0.404571,-0.274143,-0.092679,0.005035,-0.130612,-0.121791,0.413257,-0.315446,0.114008,-0.019672,0.037286,0.121952,0.283215,0.178691,-0.18344,0.635164,0.609146,0.309554,0.166385,0.320877,-0.274693,0.140995,0.754553,-0.922908,0.382589,-0.016038
2.902908,-0.885776,0.781785,-0.026622,-0.010267,-0.785462,0.618252,-0.087387,0.136857,0.126195,0.382797,-0.280214,-0.08282,-0.01284,-0.140037,-0.065987,0.422892,-0.303993,0.125078,-0.020974,0.026707,0.119225,0.288538,0.186664,-0.183042,0.671574,0.618502,0.320184,0.15155,0.319151,-0.277182,0.116982,0.724235,-0.912225,0.370301,-0.028182
