root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
0.005005,0.056147,0.788525,0.027505,-0.03507,0.062905,0.997024,0.01715,-0.013814,0.364973,0.31873,-0.211969,0.062659,-0.259342,-0.362235,-0.249456,0.839065,-0.057007,-0.026883,0.026685,-0.113361,0.140631,0.212201,0.035437,0.078573,0.836179,1.317997,0.294795,-0.091568,0.328657,0.051741,-0.317345,0.666664,-0.921798,0.258221,-0.098503
0.005931,0.054679,0.787965,0.026163,-0.035045,0.063851,0.997001,0.015076,-0.007926,0.362024,0.324592,-0.214902,0.059824,-0.281897,-0.354623,-0.224367,0.871321,-0.039868,-0.024131,0.0288,-0.111334,0.143147,0.209921,0.030691,0.076394,0.83738,1.326579,0.29768,-0.095194,0.323203,0.0503,-0.308776,0.646554,-0.922474,0.249399,-0.092881
0.006959,0.052906,0.787604,0.024287,-0.034598,0.065056,0.996986,0.012622,-0.000888,0.358318,0.328806,-0.216671,0.056267,-0.301555,-0.340956,-0.197148,0.896126,-0.030653,-0.021497,0.03167,-0.108514,0.144948,0.210347,0.031312,0.077801,0.833609,1.331314,0.291515,-0.095813,0.31073,0.046729,-0.301682,0.633093,-0.921493,0.241692,-0.085835
0.007926,0.050804,0.787715,0.022143,-0.033584,0.066328,0.996987,0.009492,0.006829,0.354333,0.331471,-0.217286,0.05214,-0.31604,-0.321816,-0.170257,0.90627,-0.043444,-0.010127,0.035317,-0.10498,0.145898,0.205633,0.028998,0.080716,0.829362,1.332797,0.286253,-0.095705,0.301542,0.044267,-0.2945,0.616522,-0.918615,0.23184,-0.077464
0.009574,0.048305,0.790044,0.020303,-0.031944,0.067209,0.997021,0.005923,0.014802,0.350725,0.333889,-0.217326,0.047221,-0.327581,-0.302437,-0.146813,0.894917,-0.072807,-0.002701,0.03966,-0.10126,0.145759,0.197669,0.026205,0.082458,0.824987,1.33488,0.282331,-0.097017,0.294464,0.042142,-0.287694,0.598805,-0.916019,0.223704,-0.069021
0.011533,0.045574,0.791307,0.018028,-0.02965,0.068153,0.997071,0.002505,0.023336,0.346802,0.333099,-0.216109,0.041811,-0.328171,-0.287719,-0.140078,0.856286,-0.09577500000000001,-0.001843,0.044508,-0.097582,0.144064,0.18686,0.024041,0.083757,0.81936,1.336577,0.280143,-0.097667,0.287769,0.041951,-0.281614,0.583393,-0.912398,0.21768,-0.057415
0.013916,0.042626,0.792435,0.015416,-0.027011,0.069411,0.997103,0.000414,0.032162,0.342137,0.328424,-0.213282,0.035895,-0.314898,-0.283706,-0.16058,0.786817,-0.110543,-0.003336,0.049533,-0.094033,0.140675,0.174394,0.023288,0.083183,0.813109,1.338513,0.277696,-0.09875900000000001,0.281042,0.043434,-0.276994,0.573166,-0.907409,0.21249,-0.042748
0.016793,0.039472,0.793418,0.013607,-0.023959,0.070955,0.997099,-0.000623,0.039231,0.337122,0.321098,-0.209478,0.029759,-0.290276,-0.283845,-0.198858,0.690303,-0.124694,-0.004423,0.053991,-0.090817,0.135746,0.161155,0.023594,0.079895,0.806685,1.341156,0.274763,-0.100784,0.273547,0.04478,-0.273731,0.568637,-0.901213,0.207218,-0.025506
0.020282,0.036183,0.794164,0.012329,-0.021041,0.07295,0.997037,0.001071,0.044938,0.331439,0.310852,-0.205094,0.023202,-0.256666,-0.278397,-0.242577,0.573446,-0.128907,0.001077,0.057846,-0.08813,0.129597,0.147548,0.024868,0.07551,0.80019,1.343537,0.270522,-0.10141,0.266375,0.045224,-0.270024,0.570384,-0.896873,0.201375,-0.00762
0.024375,0.032822,0.7943,0.011386,-0.018645,0.075586,0.9969,0.00709,0.049344,0.32492,0.296051,-0.199594,0.016365,-0.216143,-0.262376,-0.281348,0.445807,-0.114282,0.022236,0.0618,-0.085372,0.122549,0.133,0.027144,0.069659,0.795291,1.346679,0.267052,-0.102519,0.260888,0.044574,-0.265181,0.576632,-0.900068,0.195345,-0.004461
0.028775,0.029506,0.792469,0.008713,-0.017264,0.079198,0.996671,0.020046,0.054949,0.317174,0.270339,-0.189763,0.009811,-0.177126,-0.236105,-0.288247,0.355552,-0.081831,0.032394,0.064897,-0.080558,0.115253,0.117316,0.032115,0.062913,0.790598,1.349949,0.26369,-0.104904,0.255604,0.046185,-0.260395,0.586951,-0.912373,0.189485,-0.030579
0.03344,0.025693,0.792624,0.00867,-0.016397,0.080925,0.996548,0.028866,0.059824,0.312486,0.258663,-0.185441,0.002232,-0.153761,-0.230037,-0.307,0.325776,-0.093503,0.047479,0.069534,-0.075299,0.109422,0.102436,0.035271,0.056467,0.786126,1.353034,0.262185,-0.103239,0.248022,0.04909,-0.260538,0.603851,-0.924269,0.189741,-0.070529
0.038055,0.021506,0.793004,0.006877,-0.01671,0.081339,0.996523,0.035945,0.071185,0.309277,0.256028,-0.185388,-0.007124,-0.143449,-0.22143,-0.316925,0.321522,-0.094623,0.055783,0.07336,-0.069397,0.1052,0.092177,0.040029,0.051146,0.780614,1.3572,0.260312,-0.098476,0.235899,0.05519,-0.262267,0.630384,-0.932434,0.200579,-0.100487
0.042677,0.016926,0.793016,0.005163,-0.017589,0.079886,0.996635,0.041046,0.084951,0.308944,0.261332,-0.189313,-0.017388,-0.143472,-0.212187,-0.317663,0.336682,-0.101921,0.055922,0.07552,-0.062638,0.102217,0.087817,0.038986,0.052798,0.772534,1.355808,0.263472,-0.090647,0.218505,0.061178,-0.267599,0.659996,-0.930584,0.216005,-0.113702
0.047443,0.012045,0.792769,0.004067,-0.01804,0.078114,0.996773,0.045358,0.09822,0.3098,0.267305,-0.193496,-0.028073,-0.147537,-0.203683,-0.316338,0.358604,-0.114642,0.050598,0.075406,-0.056316,0.09966100000000001,0.087812,0.032811,0.058393,0.762618,1.344148,0.267539,-0.0825,0.199586,0.063646,-0.271753,0.685566,-0.920849,0.229354,-0.104488
0.052458,0.007011,0.792551,0.003246,-0.018849,0.076672,0.996873,0.05318,0.110594,0.310901,0.268411,-0.195869,-0.039178,-0.145839,-0.193945,-0.316804,0.372016,-0.128506,0.042955,0.073449,-0.050635,0.097195,0.09046100000000001,0.028983,0.056593,0.753937,1.330808,0.261969,-0.075277,0.183625,0.06012,-0.266073,0.705626,-0.915085,0.239407,-0.06835
0.057682,0.001967,0.792592,0.002133,-0.020414,0.075367,0.996945,0.066067,0.122779,0.31244,0.262912,-0.195335,-0.050547,-0.135622,-0.181336,-0.319043,0.372073,-0.138534,0.035018,0.069908,-0.045048,0.094741,0.092864,0.029327,0.050461,0.750577,1.316126,0.25015,-0.075048,0.173018,0.052721,-0.251288,0.716523,-0.916339,0.237706,-0.018513
0.063021,-0.002953,0.792951,0.00029,-0.022582,0.073942,0.997007,0.082304,0.135889,0.314609,0.253592,-0.192095,-0.062125,-0.116845,-0.16507,-0.322816,0.357138,-0.142044,0.028435,0.065422,-0.038338,0.091915,0.0939,0.033575,0.039892,0.754104,1.308669,0.239599,-0.079402,0.16759,0.045726,-0.236289,0.719251,-0.923586,0.229703,0.026965
0.068222,-0.007678,0.793407,-0.001957,-0.025095,0.07233,0.997063,0.09813400000000001,0.14983,0.317329,0.246109,-0.187706,-0.073359,-0.094802,-0.147394,-0.326596,0.336155,-0.142004,0.022922,0.05999,-0.030047,0.088886,0.094257,0.035714,0.029452,0.762508,1.312147,0.246153,-0.083128,0.16682,0.044216,-0.231623,0.714337,-0.9277010000000001,0.218062,0.056177
0.073088,-0.012174,0.793746,-0.004674,-0.027066,0.070473,0.9971350000000001,0.109005,0.165283,0.320279,0.245525,-0.184672,-0.083914,-0.074497,-0.129148,-0.32949,0.314989,-0.14177,0.017827,0.053748,-0.020795,0.086047,0.095493,0.029234,0.025472,0.767731,1.328759,0.28604,-0.067776,0.16889,0.04953,-0.239247,0.703042,-0.924875,0.210773,0.065388
0.077568,-0.016453,0.793926,-0.007781,-0.028154,0.068242,0.997241,0.114393,0.182121,0.323336,0.251592,-0.183148,-0.093858,-0.057626,-0.110589,-0.33096,0.295505,-0.142051,0.012707,0.046707,-0.011401,0.083703,0.106307,0.005232,0.042355,0.75355,1.347295,0.365821,0.005008,0.166383,0.062512,-0.252168,0.689831,-0.917861,0.213424,0.056402
0.081666,-0.020478,0.79396,-0.010952,-0.028719,0.06602,0.997345,0.115534,0.199347,0.325491,0.263302,-0.183109,-0.10285,-0.042773,-0.092398,-0.331431,0.27672,-0.142401,0.007595,0.03941,-0.002078,0.082266,0.116526,-0.038164,0.096128,0.725814,1.324128,0.442616,0.1022,0.168153,0.072726,-0.267267,0.672359,-0.907794,0.217875,0.041668
0.085366,-0.024227,0.793893,-0.014124,-0.02946,0.063919,0.99742,0.111918,0.217238,0.324916,0.284297,-0.183559,-0.110036,-0.027415,-0.074406,-0.331467,0.256526,-0.142008,0.002366,0.032736,0.00742,0.082194,0.116006,-0.08767,0.181634,0.696419,1.234937,0.476337,0.169132,0.179303,0.077307,-0.282575,0.65333,-0.895146,0.213949,0.02538
0.088567,-0.02765,0.79364,-0.017382,-0.030724,0.061863,0.99746,0.102969,0.236163,0.320875,0.316663,-0.184939,-0.116678,-0.012924,-0.057237,-0.330999,0.238987,-0.14263,-0.00235,0.027377,0.017319,0.083904,0.118955,-0.120401,0.247642,0.666277,1.118038,0.479348,0.174465,0.180279,0.08606,-0.29094,0.650393,-0.879996,0.217173,0.000606
0.091202,-0.030713,0.793166,-0.020615,-0.03239,0.059724,0.997476,0.087951,0.255787,0.313676,0.361035,-0.186466,-0.120938,-0.001835,-0.041881,-0.329587,0.228679,-0.144765,-0.006658,0.023722,0.02795,0.087476,0.118592,-0.124211,0.272266,0.65791,1.012019,0.471897,0.106997,0.183164,0.087635,-0.296086,0.656947,-0.866546,0.220406,-0.018392
0.093191,-0.033409,0.792435,-0.023821,-0.03413,0.056969,0.997508,0.065024,0.275996,0.302636,0.419378,-0.185783,-0.121253,0.0018,-0.029122,-0.326327,0.232088,-0.151498,-0.010769,0.021967,0.039104,0.09287,0.11972,-0.092337,0.238606,0.674176,0.972083,0.443454,0.005014,0.185777,0.084804,-0.295527,0.669782,-0.85909,0.224177,-0.025142
0.094509,-0.035716,0.791644,-0.027257,-0.03547,0.05299,0.997593,0.033595,0.297582,0.289754,0.491429,-0.179788,-0.11714,-0.004315,-0.018589,-0.320761,0.251503,-0.163992,-0.014876,0.02185,0.050599,0.09988,0.117099,-0.040197,0.17126,0.701331,0.993675,0.386073,-0.085068,0.190885,0.076857,-0.293932,0.686656,-0.857942,0.222158,-0.019666
0.095774,-0.037594,0.792818,-0.030886,-0.036616,0.048452,0.997676,-0.003886,0.321521,0.275781,0.576407,-0.162548,-0.110144,-0.01423,-0.008957,-0.314405,0.277558,-0.178318,-0.018776,0.022883,0.062407,0.107984,0.117054,0.022114,0.081486,0.7228,1.078122,0.316687,-0.139337,0.18948,0.072768,-0.28404,0.71017,-0.867679,0.225697,-0.010632
0.096813,-0.039022,0.79167,-0.034581,-0.037558,0.044353,0.997711,-0.048632,0.344911,0.25998,0.665355,-0.138869,-0.097395,-0.024866,-0.000395,-0.308868,0.304794,-0.193926,-0.021687,0.02453,0.074753,0.116911,0.114931,0.070123,0.004402,0.731442,1.193084,0.294746,-0.145419,0.186459,0.070272,-0.271853,0.733061,-0.884258,0.233413,0.001708
0.097892,-0.039958,0.789552,-0.038119,-0.03842,0.041491,0.997672,-0.0974,0.366429,0.242566,0.755009,-0.11019,-0.070672,-0.033903,0.006562,-0.305346,0.330069,-0.209231,-0.023248,0.026376,0.087723,0.126385,0.111762,0.086986,-0.046405,0.731345,1.3149,0.347026,-0.104635,0.185783,0.070362,-0.268463,0.745089,-0.90481,0.246775,0.015201
0.099079,-0.040452,0.786907,-0.041354,-0.039461,0.039548,0.997581,-0.147381,0.387384,0.227501,0.842081,-0.076188,-0.037557,-0.039659,0.012366,-0.303272,0.350239,-0.222413,-0.023748,0.028286,0.100764,0.136164,0.114867,0.050784,-0.021139,0.703325,1.357812,0.441427,0.032205,0.189125,0.07499,-0.286205,0.737394,-0.922938,0.267387,0.017837
0.100406,-0.040573,0.783916,-0.044056,-0.040834,0.038026,0.99747,-0.193909,0.40934,0.219754,0.922628,-0.046488,-0.004231,-0.042567,0.016919,-0.301708,0.366598,-0.233811,-0.023588,0.030222,0.113219,0.145841,0.119433,-0.016444,0.072385,0.6559,1.28121,0.478859,0.187276,0.195446,0.085834,-0.331235,0.717498,-0.915994,0.281949,-0.000442
0.101914,-0.040279,0.781348,-0.046389,-0.041773,0.036008,0.9974,-0.232196,0.435728,0.225708,0.990034,-0.020128,0.011963,-0.043908,0.021101,-0.299259,0.378204,-0.242904,-0.023077,0.031579,0.124745,0.154677,0.122781,-0.063355,0.14586,0.627005,1.174585,0.48234,0.25612,0.200961,0.099721,-0.388117,0.698311,-0.88418,0.290539,-0.034176
0.103758,-0.039508,0.780396,-0.048177,-0.042146,0.033574,0.997384,-0.268973,0.449414,0.226329,1.043461,-0.014668,0.004326,-0.04492,0.023727,-0.295726,0.38727,-0.250163,-0.021742,0.033108,0.135038,0.162508,0.125789,-0.076588,0.170548,0.61784,1.076181,0.478698,0.209113,0.202486,0.109245,-0.439756,0.686786,-0.838574,0.291205,-0.063084
0.10571,-0.038287,0.779816,-0.047799,-0.041751,0.031794,0.997477,-0.309815,0.425871,0.202109,1.07529,-0.027725,-0.011674,-0.043711,0.022091,-0.29188,0.389205,-0.254086,-0.019382,0.033947,0.142883,0.169223,0.124867,-0.060803,0.154851,0.621545,1.000442,0.462167,0.092662,0.203438,0.107124,-0.467371,0.683758,-0.805776,0.28378,-0.074488
0.10775,-0.03651,0.779814,-0.046043,-0.040393,0.032234,0.997602,-0.349554,0.383899,0.168967,1.085161,-0.043866,-0.035167,-0.042255,0.016201,-0.290101,0.387904,-0.256417,-0.015608,0.031473,0.147656,0.174323,0.122119,-0.010291,0.087891,0.647662,0.995847,0.41653,-0.036744,0.206261,0.098166,-0.474992,0.686074,-0.790058,0.27306,-0.073624
0.109837,-0.034091,0.780115,-0.044287,-0.037871,0.034061,0.99772,-0.382279,0.349115,0.147151,1.072547,-0.055141,-0.060887,-0.04392,0.007864,-0.29056,0.388925,-0.259542,-0.010491,0.025372,0.150121,0.177859,0.114561,0.055036,-0.003044,0.682246,1.053439,0.355927,-0.133024,0.208793,0.086602,-0.468692,0.692128,-0.792907,0.26264,-0.062609
0.111993,-0.031106,0.780701,-0.041958,-0.034267,0.035757,0.997891,-0.404292,0.330268,0.143686,1.034839,-0.072217,-0.073764,-0.047852,-0.00262,-0.29057,0.389847,-0.262179,-0.004305,0.017553,0.151642,0.180039,0.102112,0.114913,-0.099819,0.713533,1.156239,0.299126,-0.193193,0.208112,0.073702,-0.460845,0.698107,-0.806137,0.255605,-0.047877
0.114281,-0.02759,0.781518,-0.039706,-0.029883,0.035747,0.998125,-0.418051,0.321182,0.150112,0.975845,-0.083547,-0.071779,-0.053223,-0.012641,-0.287558,0.388952,-0.263244,0.002376,0.010559,0.152222,0.181425,0.087643,0.152958,-0.177452,0.736776,1.271063,0.275906,-0.220766,0.202219,0.062855,-0.458414,0.702208,-0.821071,0.257139,-0.036318
0.116809,-0.023534,0.782497,-0.037797,-0.02477,0.033319,0.998423,-0.421799,0.311773,0.157792,0.892799,-0.093381,-0.066958,-0.059407,-0.021224,-0.280378,0.384972,-0.262104,0.009602,0.005602,0.151658,0.182111,0.076284,0.169088,-0.226294,0.752871,1.372126,0.274899,-0.221681,0.191036,0.056298,-0.463743,0.702489,-0.828362,0.262976,-0.025587
0.119737,-0.019061,0.783564,-0.035894,-0.019517,0.029338,0.998734,-0.413694,0.296796,0.161388,0.782255,-0.0979,-0.064439,-0.062559,-0.028495,-0.270198,0.373811,-0.257633,0.017398,0.002968,0.149905,0.18184,0.073129,0.161362,-0.226426,0.760439,1.423728,0.291408,-0.200871,0.179311,0.051219,-0.471694,0.697877,-0.831193,0.266892,-0.021814
0.123225,-0.014233,0.78424,-0.034209,-0.014315,0.024195,0.9990190000000002,-0.393803,0.270455,0.151,0.646688,-0.091025,-0.059599,-0.061203,-0.034323,-0.258006,0.354808,-0.25056,0.02587,0.002492,0.146609,0.180397,0.077303,0.13661,-0.182422,0.759665,1.417524,0.313499,-0.167203,0.169731,0.046314,-0.475701,0.690433,-0.833598,0.264199,-0.024782
0.1272,-0.009164,0.783275,-0.031932,-0.009129000000000002,0.017327,0.999298,-0.362285,0.232023,0.121437,0.505188,-0.065425,-0.071594,-0.055695,-0.04011,-0.243197,0.327427,-0.240444,0.034666,0.002987,0.141449,0.178043,0.085055,0.105638,-0.120677,0.749983,1.373149,0.328712,-0.136812,0.161758,0.03917,-0.471534,0.683782,-0.837381,0.258003,-0.02429
0.130974,-0.003979,0.785499,-0.028316,-0.004545,0.011647,0.9995210000000002,-0.337762,0.207853,0.11617,0.44535,-0.035705,-0.04732,-0.046517,-0.048356,-0.230006,0.295935,-0.227532,0.0434,0.001828,0.134988,0.175649,0.091914,0.077093,-0.063458,0.736086,1.314907,0.332827,-0.122994,0.154931,0.028835,-0.464282,0.677688,-0.841176,0.250062,-0.021539
0.135549,0.002001,0.785857,-0.027744,-0.003084,0.008818,0.999571,-0.331423,0.204662,0.136365,0.449678,-0.056375,-0.032709,-0.041369,-0.057258,-0.22149,0.290954,-0.22832,0.05445,-7e-05,0.127777,0.175561,0.096604,0.064709,-0.027973,0.726198,1.269518,0.319916,-0.120778,0.1509,0.022602,-0.457439,0.674597,-0.844655,0.244839,-0.017311
0.140114,0.007973,0.786081,-0.025874,-0.001668,0.007177,0.999638,-0.329749,0.198034,0.150124,0.4587,-0.05934,-0.034434,-0.040862,-0.070291,-0.214494,0.296296,-0.233719,0.065638,-0.001017,0.119063,0.176928,0.09613,0.063356,-0.017305,0.722877,1.250531,0.299883,-0.123701,0.147893,0.021229,-0.456228,0.670587,-0.843625,0.242471,-0.019906
0.144964,0.01408,0.785774,-0.024489,-0.000586,0.005197,0.999686,-0.331723,0.192058,0.159745,0.478424,-0.071451,-0.031781,-0.042047,-0.082804,-0.207035,0.306943,-0.241053,0.076303,-0.001174,0.109789,0.178544,0.09377,0.066896,-0.018902,0.720868,1.250786,0.280977,-0.126661,0.145503,0.024801,-0.453933,0.666031,-0.841255,0.240396,-0.023666
0.150057,0.020376,0.785262,-0.023258,0.000787,0.002114,0.999727,-0.330678,0.186294,0.171252,0.494476,-0.089643,-0.026387,-0.042988,-0.094607,-0.197817,0.315311,-0.247814,0.086811,-0.000306,0.100733,0.179718,0.091324,0.06968,-0.024611,0.717512,1.261808,0.266588,-0.127141,0.142937,0.029629,-0.446869,0.663791,-0.842039,0.240617,-0.024344
0.155161,0.026784,0.784633,-0.021342,0.001759,-0.001558,0.999769,-0.325765,0.178725,0.184735,0.505281,-0.107269,-0.019856,-0.045759,-0.108347,-0.187079,0.328414,-0.257388,0.097437,0.001487,0.091225,0.180964,0.088393,0.067639,-0.030122,0.714187,1.278649,0.261443,-0.121437,0.138675,0.034069,-0.438609,0.664987,-0.843166,0.241424,-0.020734
0.160103,0.033226,0.783878,-0.018705,0.002309,-0.005763,0.999806,-0.318106,0.168933,0.198912,0.511916,-0.12346,-0.012854,-0.054552,-0.124808,-0.174553,0.35351,-0.268828,0.109012,0.004748,0.080292,0.182704,0.084599,0.058378,-0.027675,0.713024,1.290265,0.264748,-0.109092,0.133925,0.036705,-0.427437,0.668083,-0.847418,0.241494,-0.01476
0.164794,0.039404,0.783026,-0.014792,0.00298,-0.0115,0.99982,-0.308582,0.157522,0.215783,0.514584,-0.137651,-0.005835,-0.073741,-0.142987,-0.155639,0.394249,-0.279773,0.117449,0.009509,0.067379,0.185157,0.080389,0.044234,-0.017611,0.714103,1.294021,0.27195,-0.092324,0.129632,0.034969,-0.407493,0.671686,-0.862245,0.240164,-0.002949
0.169319,0.045003,0.782171,-0.009878,0.003433,-0.019347,0.999758,-0.296864,0.146833,0.237009,0.515143,-0.150799,0.000653,-0.102569,-0.160983,-0.1323,0.44986,-0.285655,0.118436,0.014905,0.051859,0.18848,0.075889,0.028326,-0.001032,0.717097,1.289123,0.280588,-0.077026,0.125723,0.031191,-0.380191,0.672984,-0.883226,0.232575,0.014237
